step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.497147,0.500000,0.500613,0.500000,0.500059,0.500000,0.496508,0.500000,0.497172,0.500000,0.501256,0.500000,0.499961,0.500000,0.497015,0.500000,0.499020,0.500000,0.501190,0.500000,0.499925,0.500000,0.497801,0.500000,0.500277,0.500000,0.501429,0.500000,0.499906,0.500000,0.498201,0.500000,0.500686,0.500000,0.501529,0.500000,0.499081,0.500000,0.499070,0.500000,0.500597,0.500000,0.501275,0.500000,0.500140,0.500000,0.499467,0.500000
400,0.487911,0.500000,0.499812,0.500000,0.498215,0.500000,0.496210,0.500000,0.496963,0.500000,0.503327,0.500000,0.500000,0.500000,0.498056,0.500000,0.500449,0.500000,0.503439,0.500000,0.498257,0.500000,0.498154,0.500000,0.502108,0.500000,0.504985,0.500000,0.498087,0.500000,0.498318,0.500000,0.504262,0.500000,0.506275,0.500000,0.493817,0.500000,0.499346,0.500000,0.501249,0.500000,0.505589,0.500000,0.499329,0.500000,0.499482,0.500000
600,0.471131,0.500000,0.494153,0.500000,0.490247,0.500000,0.497092,0.500000,0.496322,0.500000,0.505683,0.500000,0.499760,0.500000,0.498633,0.500000,0.500366,0.500000,0.505653,0.500000,0.494693,0.500000,0.496065,0.500000,0.502599,0.500000,0.511546,0.500000,0.493961,0.500000,0.496636,0.500000,0.505426,0.500000,0.513047,0.500000,0.486092,0.500000,0.498478,0.500000,0.502117,0.500000,0.512189,0.500000,0.496001,0.500000,0.499767,0.500000
800,0.447908,0.500000,0.493643,0.500000,0.473936,0.500000,0.494493,0.500000,0.491422,0.500000,0.511919,0.500000,0.498694,0.500000,0.497566,0.500000,0.499164,0.500000,0.509021,0.500000,0.486309,0.500000,0.492062,0.500000,0.502608,0.500000,0.520837,0.500000,0.487928,0.500000,0.494161,0.500000,0.504523,0.500000,0.519437,0.500000,0.475481,0.500000,0.497026,0.500000,0.504163,0.500000,0.521539,0.500000,0.489516,0.500000,0.500081,0.500000
1000,0.422922,0.500000,0.501103,0.500000,0.455340,0.500000,0.487688,0.500000,0.483205,0.500000,0.517358,0.500000,0.498611,0.500000,0.491737,0.500000,0.497503,0.500000,0.510968,0.500000,0.472432,0.500000,0.485522,0.500000,0.500921,0.500000,0.526397,0.500000,0.480605,0.500000,0.489410,0.500000,0.500530,0.500000,0.524793,0.500000,0.464359,0.500000,0.495260,0.500000,0.504339,0.500000,0.532468,0.500000,0.478703,0.500000,0.500929,0.500000
1200,0.399337,0.500000,0.513705,0.500000,0.436248,0.500000,0.479372,0.500000,0.474007,0.500000,0.522200,0.500000,0.497209,0.500000,0.483284,0.500000,0.493659,0.500000,0.510758,0.500000,0.459576,0.500000,0.478990,0.500000,0.499401,0.500000,0.530130,0.500000,0.470639,0.500000,0.485988,0.500000,0.498679,0.500000,0.526534,0.500000,0.454868,0.500000,0.492697,0.500000,0.503738,0.500000,0.541681,0.500000,0.467193,0.500000,0.501110,0.500000
1400,0.377495,0.500000,0.521779,0.500000,0.418669,0.500000,0.468458,0.500000,0.464379,0.500000,0.525762,0.500000,0.496053,0.500000,0.471150,0.500000,0.486930,0.500000,0.508346,0.500000,0.446776,0.500000,0.470211,0.500000,0.497322,0.500000,0.530970,0.500000,0.462110,0.500000,0.480335,0.500000,0.497326,0.500000,0.526212,0.500000,0.444863,0.500000,0.488714,0.500000,0.507442,0.500000,0.547566,0.500000,0.455351,0.500000,0.501026,0.500000
1600,0.357231,0.500000,0.527772,0.500000,0.400500,0.500000,0.456865,0.500000,0.454569,0.500000,0.528373,0.500000,0.495213,0.500000,0.457992,0.500000,0.479846,0.500000,0.505241,0.500000,0.433735,0.500000,0.460076,0.500000,0.495433,0.500000,0.528517,0.500000,0.452887,0.500000,0.475923,0.500000,0.497234,0.500000,0.524799,0.500000,0.434576,0.500000,0.485310,0.500000,0.510790,0.500000,0.552055,0.500000,0.446191,0.500000,0.500476,0.500000
1800,0.338244,0.500000,0.531934,0.500000,0.383555,0.500000,0.446238,0.500000,0.445129,0.500000,0.528114,0.500000,0.492347,0.500000,0.444335,0.500000,0.473570,0.500000,0.500412,0.500000,0.420512,0.500000,0.451556,0.500000,0.493306,0.500000,0.528259,0.500000,0.442264,0.500000,0.472237,0.500000,0.495649,0.500000,0.522626,0.500000,0.423909,0.500000,0.482703,0.500000,0.513391,0.500000,0.557338,0.500000,0.436781,0.500000,0.500450,0.500000
