step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,8.355604e+01,8.593135e-01,1.028428e-02
200,unembedder.weight,1.053887e+02,1.544497e+01,1.465524e-01
200,layers.0.qkv_lut.weights,1.405809e+00,8.847468e-01,6.293506e-01
200,layers.0.qkv_lut.gate_relu_bias,6.605417e-02,6.605417e-02,1.000000e+00
200,layers.0.qkv_lut.log_soft_score_temp,6.988692e-01,5.722046e-03,8.187577e-03
200,layers.0.qkv_lut.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.0.v_lut.weights,8.173130e-01,3.782562e-01,4.628046e-01
200,layers.0.v_lut.gate_relu_bias,3.375342e-02,3.375342e-02,1.000000e+00
200,layers.0.v_lut.log_soft_score_temp,6.919217e-01,1.225531e-03,1.771199e-03
200,layers.0.v_lut.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.0.out_proj.weights,1.390107e+00,7.346648e-01,5.284950e-01
200,layers.0.out_proj.gate_relu_bias,6.576066e-02,6.576066e-02,1.000000e+00
200,layers.0.out_proj.log_soft_score_temp,6.930286e-01,1.186132e-04,1.711520e-04
200,layers.0.out_proj.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.0.residual_lut.weights,1.371909e+00,9.253326e-01,6.744852e-01
200,layers.0.residual_lut.gate_relu_bias,7.526568e-02,7.526568e-02,1.000000e+00
200,layers.0.residual_lut.log_soft_score_temp,7.001559e-01,7.008672e-03,1.001016e-02
200,layers.0.residual_lut.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.0.q_norm.weight,8.008976e+00,1.085736e-02,1.355649e-03
200,layers.0.q_norm.bias,8.086339e-03,8.086339e-03,1.000000e+00
200,layers.0.k_norm.weight,8.008920e+00,1.111465e-02,1.387784e-03
200,layers.0.k_norm.bias,1.048768e-02,1.048768e-02,1.000000e+00
200,layers.1.qkv_lut.weights,1.427891e+00,9.217116e-01,6.455058e-01
200,layers.1.qkv_lut.gate_relu_bias,5.625584e-02,5.625584e-02,1.000000e+00
200,layers.1.qkv_lut.log_soft_score_temp,6.988199e-01,5.672693e-03,8.117533e-03
200,layers.1.qkv_lut.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.1.v_lut.weights,8.166226e-01,3.763439e-01,4.608542e-01
200,layers.1.v_lut.gate_relu_bias,3.520913e-02,3.520913e-02,1.000000e+00
200,layers.1.v_lut.log_soft_score_temp,6.906391e-01,2.508044e-03,3.631483e-03
200,layers.1.v_lut.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.1.out_proj.weights,1.345968e+00,6.478582e-01,4.813324e-01
200,layers.1.out_proj.gate_relu_bias,6.511067e-02,6.511067e-02,1.000000e+00
200,layers.1.out_proj.log_soft_score_temp,6.932256e-01,7.843971e-05,1.131518e-04
200,layers.1.out_proj.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.1.residual_lut.weights,1.303569e+00,8.194036e-01,6.285848e-01
200,layers.1.residual_lut.gate_relu_bias,5.783136e-02,5.783136e-02,1.000000e+00
200,layers.1.residual_lut.log_soft_score_temp,6.991355e-01,5.988359e-03,8.565377e-03
200,layers.1.residual_lut.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.1.q_norm.weight,8.008253e+00,1.013182e-02,1.265172e-03
200,layers.1.q_norm.bias,5.608504e-03,5.608504e-03,1.000000e+00
200,layers.1.k_norm.weight,8.007963e+00,9.797315e-03,1.223447e-03
200,layers.1.k_norm.bias,6.997170e-03,6.997170e-03,1.000000e+00
200,layers.2.qkv_lut.weights,1.460513e+00,9.753948e-01,6.678439e-01
200,layers.2.qkv_lut.gate_relu_bias,3.911544e-02,3.911544e-02,1.000000e+00
200,layers.2.qkv_lut.log_soft_score_temp,6.951088e-01,1.961589e-03,2.821988e-03
200,layers.2.qkv_lut.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.2.v_lut.weights,8.545226e-01,4.518857e-01,5.288165e-01
200,layers.2.v_lut.gate_relu_bias,3.489390e-02,3.489390e-02,1.000000e+00
200,layers.2.v_lut.log_soft_score_temp,6.907693e-01,2.377868e-03,3.442347e-03
200,layers.2.v_lut.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.2.out_proj.weights,1.371171e+00,6.979988e-01,5.090531e-01
200,layers.2.out_proj.gate_relu_bias,6.660891e-02,6.660891e-02,1.000000e+00
200,layers.2.out_proj.log_soft_score_temp,6.932976e-01,1.504421e-04,2.169950e-04
200,layers.2.out_proj.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.2.residual_lut.weights,1.275828e+00,7.754614e-01,6.078102e-01
200,layers.2.residual_lut.gate_relu_bias,5.001071e-02,5.001071e-02,1.000000e+00
200,layers.2.residual_lut.log_soft_score_temp,6.975541e-01,4.406929e-03,6.317688e-03
