step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,8.356753e+01,6.412796e-01,7.673789e-03
200,unembedder.weight,1.053622e+02,1.550416e+01,1.471510e-01
200,layers.0.qkv_lut.weights,5.347113e+00,5.232321e+00,9.785320e-01
200,layers.0.qkv_lut.log_soft_score_temp,6.951438e-01,1.996636e-03,2.872264e-03
200,layers.0.qkv_lut.log_select_temp,6.946877e-01,1.540542e-03,2.217603e-03
200,layers.0.v_lut.weights,3.897174e+00,3.825963e+00,9.817276e-01
200,layers.0.v_lut.log_soft_score_temp,6.950710e-01,1.923859e-03,2.767860e-03
200,layers.0.v_lut.log_select_temp,6.950597e-01,1.912475e-03,2.751526e-03
200,layers.0.out_proj.weights,1.279222e+01,1.275901e+01,9.974039e-01
200,layers.0.out_proj.log_soft_score_temp,6.937131e-01,5.658865e-04,8.157357e-04
200,layers.0.out_proj.log_select_temp,6.940370e-01,8.898377e-04,1.282119e-03
200,layers.0.residual_lut.weights,1.288622e+01,1.285909e+01,9.978945e-01
200,layers.0.residual_lut.log_soft_score_temp,6.987920e-01,5.644858e-03,8.078023e-03
200,layers.0.residual_lut.log_select_temp,6.988693e-01,5.722165e-03,8.187747e-03
200,layers.0.q_norm.weight,8.010780e+00,1.279231e-02,1.596886e-03
200,layers.0.q_norm.bias,6.509468e-03,6.509468e-03,1.000000e+00
200,layers.0.k_norm.weight,8.010792e+00,1.267097e-02,1.581737e-03
200,layers.0.k_norm.bias,7.935257e-03,7.935257e-03,1.000000e+00
200,layers.0.ln_pre.weight,8.002753e+00,5.790418e-03,7.235532e-04
200,layers.0.ln_pre.bias,5.309919e-03,5.309919e-03,1.000000e+00
200,layers.0.ln_post.weight,8.017958e+00,2.024699e-02,2.525205e-03
200,layers.0.ln_post.bias,5.293686e-03,5.293686e-03,1.000000e+00
200,layers.1.qkv_lut.weights,6.029182e+00,5.938963e+00,9.850364e-01
200,layers.1.qkv_lut.log_soft_score_temp,6.927218e-01,4.253983e-04,6.140970e-04
200,layers.1.qkv_lut.log_select_temp,6.951097e-01,1.962543e-03,2.823356e-03
200,layers.1.v_lut.weights,4.689731e+00,4.634747e+00,9.882755e-01
200,layers.1.v_lut.log_soft_score_temp,6.956366e-01,2.489388e-03,3.578576e-03
200,layers.1.v_lut.log_select_temp,6.954297e-01,2.282560e-03,3.282229e-03
200,layers.1.out_proj.weights,1.314452e+01,1.310278e+01,9.968245e-01
200,layers.1.out_proj.log_soft_score_temp,6.939160e-01,7.688403e-04,1.107973e-03
