step,train_loss,val_bpb
200,9.063059,2.338723
400,7.547894,2.191068
600,7.065874,2.113490
800,6.806863,2.053546
1000,6.659651,2.013577
1200,6.568242,1.990360
1400,6.498740,1.976547
1600,6.422652,1.959017
1800,6.391984,1.946973
2000,6.352534,1.936413
2200,6.306651,1.927366
2400,6.276122,1.915404
2600,6.253155,1.906717
2800,6.212014,1.895614
3000,6.172533,1.886170
3200,6.131382,1.868315
3400,6.071200,1.857755
3600,6.054219,1.849680
3800,6.009122,1.838590
4000,5.962549,1.828316
4200,5.948212,1.818327
4400,5.928878,1.812208
4600,5.900394,1.803453
4800,5.892008,1.796943
5000,5.858479,1.788408
5200,5.820390,1.783908
5400,5.793852,1.777826
5600,5.803756,1.773560
5800,5.778665,1.768968
6000,5.766424,1.764005
6200,5.748497,1.760290
6400,5.733984,1.757025
6600,5.731753,1.753945
6800,5.718224,1.751254
7000,5.715434,1.749611
7200,5.709417,1.746973
7400,5.708187,1.745495
7600,5.687007,1.743400
7800,5.689008,1.741774
8000,5.679007,1.740706
