step,train_loss,val_bpb
200,8.868428,2.401980
400,7.388049,2.127731
600,6.850499,2.045637
800,6.636113,2.008351
1000,6.478044,1.954855
1200,6.347900,1.917957
1400,6.245715,1.894090
1600,6.142896,1.878500
1800,6.093169,1.854110
2000,6.036657,1.836371
2200,5.970881,1.827065
2400,5.942130,1.811969
2600,5.908744,1.798781
2800,5.865000,1.792101
3000,5.832562,1.786727
3200,5.804633,1.771818
3400,5.758770,1.766869
3600,5.759404,1.762831
3800,5.726803,1.753420
4000,5.686029,1.743865
4200,5.685178,1.741186
4400,5.677002,1.736754
4600,5.652750,1.731578
4800,5.650024,1.722927
5000,5.619473,1.719644
5200,5.588315,1.710300
5400,5.561127,1.707502
5600,5.581533,1.702628
5800,5.555484,1.700840
6000,5.546090,1.696615
6200,5.530010,1.694592
6400,5.514482,1.690643
6600,5.511010,1.686490
6800,5.498846,1.685924
7000,5.499555,1.682969
7200,5.492853,1.681973
7400,5.491590,1.680051
7600,5.471847,1.676367
7800,5.475107,1.676570
8000,5.462079,1.674936
