step,train_loss,val_bpb
200,9.422008,2.694792
400,7.913399,2.229956
600,6.930372,2.040850
800,6.447886,1.933334
1000,6.134759,1.858341
1200,5.894000,1.795032
1400,5.691186,1.737519
1600,5.529074,1.689279
1800,5.366998,1.647090
2000,5.222310,1.607031
2200,5.073417,1.557912
2400,4.932641,1.517582
2600,4.790633,1.481060
2800,4.686333,1.450117
3000,4.603093,1.425160
3200,4.538774,1.405796
3400,4.468749,1.388830
3600,4.415174,1.375665
3800,4.384002,1.362056
4000,4.341841,1.353335
4200,4.300338,1.341762
4400,4.275519,1.333193
4600,4.253669,1.324048
4800,4.226616,1.316984
5000,4.206807,1.310990
5200,4.181667,1.305350
5400,4.157312,1.299362
5600,4.143394,1.293765
5800,4.133980,1.288968
6000,4.116787,1.284325
6200,4.106574,1.280299
6400,4.094549,1.277262
6600,4.073328,1.273204
6800,4.063693,1.269137
7000,4.052393,1.266205
7200,4.033960,1.263379
7400,4.029867,1.260979
7600,4.015666,1.256981
7800,4.003534,1.254268
8000,3.994989,1.252801
8200,3.987692,1.248273
8400,3.981907,1.247136
8600,3.968739,1.243466
8800,3.964132,1.241498
9000,3.955122,1.237546
9200,3.956938,1.237311
9400,3.950655,1.234336
9600,3.928015,1.232573
9800,3.917980,1.229909
10000,3.926711,1.228459
10200,3.927034,1.226655
10400,3.903733,1.224785
10600,3.903088,1.223813
10800,3.905442,1.221665
11000,3.896525,1.219833
11200,3.888810,1.218133
11400,3.872729,1.216029
11600,3.873943,1.215121
11800,3.869158,1.213568
12000,3.865735,1.213031
12200,3.860844,1.210247
12400,3.848220,1.208817
12600,3.857801,1.207427
12800,3.850588,1.205831
13000,3.842186,1.204359
13200,3.827628,1.203273
13400,3.826402,1.201752
13600,3.833514,1.199676
13800,3.832291,1.198622
14000,3.826789,1.196887
14200,3.825001,1.195429
14400,3.814856,1.194204
14600,3.805297,1.192944
14800,3.804382,1.191311
15000,3.790186,1.190497
15200,3.791627,1.189612
15400,3.782429,1.187982
15600,3.783636,1.186905
15800,3.788400,1.185527
16000,3.783093,1.184708
16200,3.778886,1.183673
16400,3.770364,1.181961
16600,3.764010,1.181561
16800,3.759886,1.180534
17000,3.766912,1.179368
17200,3.763024,1.178671
17400,3.755970,1.177917
17600,3.747326,1.176484
17800,3.737667,1.175772
18000,3.737914,1.174366
18200,3.741928,1.174607
18400,3.744621,1.173376
18600,3.737354,1.172117
18800,3.737584,1.171379
19000,3.733337,1.171314
19200,3.727955,1.169879
19400,3.720453,1.169045
19600,3.719397,1.168416
19800,3.721022,1.167649
20000,3.715542,1.166859
20200,3.710909,1.166726
20400,3.712215,1.166079
20600,3.714770,1.165238
20800,3.701475,1.164867
21000,3.707786,1.164174
21200,3.704965,1.163814
21400,3.711063,1.163062
21600,3.702036,1.162758
21800,3.700719,1.162320
22000,3.698883,1.161768
22200,3.694864,1.161562
22400,3.700319,1.161129
22600,3.702204,1.160956
22800,3.689505,1.160251
23000,3.701194,1.159998
23200,3.703282,1.159844
23400,3.696820,1.159467
23600,3.696044,1.159120
23800,3.696301,1.158966
24000,3.690375,1.158511
