step,train_loss,val_bpb
200,10.346098,3.059757
400,8.381897,2.266073
600,7.290176,2.141652
800,6.912458,2.074586
1000,6.709889,2.024205
1200,6.584886,1.992121
1400,6.487699,1.969526
1600,6.393490,1.948894
1800,6.347715,1.934618
2000,6.296248,1.921823
2200,6.243720,1.911760
2400,6.215545,1.900593
2600,6.188285,1.891269
2800,6.147343,1.881156
3000,6.117644,1.872968
3200,6.098188,1.864159
3400,6.058657,1.860679
3600,6.062234,1.854939
3800,6.034916,1.851608
4000,6.005116,1.845655
4200,6.011189,1.840522
4400,6.004152,1.838642
4600,5.986690,1.835511
4800,5.995173,1.832018
5000,5.971165,1.828696
5200,5.947676,1.825097
5400,5.926841,1.822808
5600,5.949386,1.820880
