step,train_loss,val_loss,val_loss_hard
0,5.555542,5.556805,5.556805
1000,2.756907,2.724882,2.724882
2000,2.534723,2.509494,2.509494
3000,2.412559,2.392824,2.392824
4000,2.340095,2.331987,2.331987
5000,2.265495,2.259793,2.259793
6000,2.231738,2.221521,2.221521
7000,2.184653,2.172513,2.172513
8000,2.138315,2.140226,2.140226
9000,2.155299,2.113325,2.113325
