step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
4000,0.253832,0.250851,0.213325,0.213349,0.347017,0.224483,0.456443,0.305559,0.871037,0.399505,0.592154,0.349177,0.382054,0.240666,0.577201,0.344597,0.777987,0.428307,0.479041,0.348617,0.309991,0.238701,0.550266,0.410477,0.500226,0.447699,0.431498,0.422673,0.345919,0.295298,0.575226,0.520843,0.512453,0.456803,0.547804,0.466155,0.422892,0.344149,0.688696,0.622696,0.471453,0.374487,0.484013,0.367061,0.411037,0.367336,0.733138,0.620356
4200,0.247415,0.244323,0.206448,0.206453,0.356473,0.220554,0.465178,0.302036,0.881640,0.394660,0.605308,0.347054,0.390901,0.237160,0.590573,0.342817,0.790365,0.425273,0.488461,0.348418,0.314994,0.234388,0.552652,0.405316,0.502854,0.446356,0.430249,0.420864,0.346736,0.291477,0.574124,0.516553,0.512332,0.455809,0.548063,0.466033,0.423075,0.342594,0.690115,0.623581,0.470533,0.372567,0.484827,0.365941,0.411042,0.365488,0.734941,0.621110
4400,0.241477,0.238321,0.200276,0.200257,0.365426,0.216792,0.474368,0.298805,0.892451,0.390241,0.616490,0.345006,0.399986,0.233752,0.604467,0.341464,0.801590,0.422364,0.498400,0.348426,0.320617,0.231397,0.555648,0.399986,0.505222,0.444634,0.428419,0.418559,0.347667,0.287831,0.572832,0.511943,0.511177,0.453790,0.547721,0.464954,0.423194,0.341233,0.691440,0.624426,0.471628,0.370638,0.485935,0.363788,0.410595,0.363476,0.736626,0.621872
4600,0.236541,0.233300,0.194706,0.194666,0.373959,0.213371,0.483339,0.295311,0.903972,0.386475,0.627364,0.342659,0.407997,0.230921,0.618455,0.340120,0.813103,0.419954,0.507731,0.348428,0.325793,0.228252,0.558930,0.395279,0.508099,0.443444,0.427384,0.416912,0.348849,0.284560,0.571458,0.507273,0.510775,0.452700,0.546658,0.463638,0.423067,0.339946,0.692471,0.625042,0.473044,0.369946,0.487322,0.362436,0.410924,0.362561,0.738091,0.622456
4800,0.232192,0.228864,0.189655,0.189594,0.381803,0.210447,0.492064,0.292920,0.910370,0.381977,0.638327,0.341304,0.415510,0.228391,0.630086,0.338535,0.823122,0.417245,0.516559,0.348481,0.330510,0.225747,0.561703,0.390964,0.510821,0.442557,0.425970,0.414948,0.350357,0.281453,0.569931,0.503066,0.509830,0.451351,0.545571,0.462455,0.422581,0.338527,0.693322,0.625592,0.472654,0.368537,0.487558,0.361096,0.410400,0.360653,0.739210,0.622946
5000,0.227957,0.224530,0.185119,0.185034,0.388761,0.207384,0.500306,0.290363,0.917905,0.378175,0.646344,0.338930,0.422115,0.225657,0.641563,0.337185,0.831711,0.414044,0.524549,0.347795,0.334738,0.222770,0.564416,0.386944,0.512379,0.440690,0.424034,0.412448,0.351170,0.278443,0.568738,0.499173,0.510162,0.450885,0.544322,0.460954,0.421834,0.337039,0.694215,0.626187,0.472833,0.367404,0.488545,0.359822,0.410379,0.359375,0.740301,0.623462
5200,0.224388,0.220902,0.181083,0.180978,0.395041,0.204947,0.507822,0.288059,0.923539,0.374092,0.654374,0.337129,0.428448,0.223614,0.653116,0.335877,0.839821,0.411619,0.531981,0.347534,0.339164,0.220545,0.568543,0.383759,0.514809,0.439719,0.423333,0.411172,0.352401,0.275963,0.567574,0.495658,0.508535,0.448772,0.542883,0.459330,0.420937,0.335565,0.694821,0.626576,0.473979,0.367401,0.489197,0.359579,0.410437,0.358027,0.741042,0.623772
5400,0.220966,0.217434,0.177440,0.177318,0.400258,0.202380,0.515498,0.286001,0.929482,0.370790,0.661824,0.335210,0.434442,0.221261,0.663613,0.335311,0.847539,0.409615,0.539039,0.347514,0.343290,0.218491,0.570617,0.380006,0.517469,0.439045,0.422665,0.409812,0.353769,0.273835,0.566088,0.491962,0.507709,0.447758,0.541270,0.457881,0.420213,0.334439,0.695330,0.626936,0.473957,0.366729,0.489522,0.359007,0.410297,0.356961,0.741688,0.624066
5600,0.217934,0.214371,0.174205,0.174067,0.405571,0.200296,0.522457,0.284409,0.933410,0.367940,0.668241,0.333364,0.440326,0.219029,0.673561,0.334580,0.853590,0.407149,0.545535,0.347489,0.346978,0.216661,0.572498,0.376398,0.519294,0.437863,0.422321,0.408937,0.354886,0.271732,0.564558,0.488595,0.506808,0.446233,0.539489,0.456155,0.419111,0.333047,0.695687,0.627216,0.474365,0.365975,0.490273,0.358328,0.409845,0.355729,0.742261,0.624333
5800,0.215147,0.211562,0.171282,0.171134,0.410066,0.198106,0.528897,0.282899,0.936546,0.365053,0.674803,0.331627,0.445609,0.217120,0.682675,0.333898,0.859931,0.405298,0.551208,0.347135,0.350431,0.214899,0.574567,0.373373,0.521072,0.437011,0.421649,0.407755,0.356006,0.269628,0.563208,0.485367,0.505752,0.444785,0.537304,0.454093,0.417550,0.331443,0.695886,0.627398,0.474130,0.365806,0.489856,0.358104,0.409703,0.354975,0.742687,0.624531
6000,0.212717,0.209118,0.168746,0.168586,0.414162,0.196359,0.534769,0.281475,0.938626,0.362186,0.679719,0.330117,0.450242,0.215332,0.691152,0.333318,0.864814,0.403505,0.556397,0.346917,0.353250,0.213105,0.576639,0.370718,0.522146,0.435933,0.421130,0.406859,0.357367,0.268237,0.562015,0.482548,0.505197,0.443981,0.535942,0.453022,0.416152,0.330091,0.696043,0.627558,0.474008,0.365590,0.489695,0.357870,0.409639,0.354266,0.743043,0.624699
6200,0.210500,0.206896,0.166477,0.166307,0.418055,0.194646,0.539884,0.280152,0.941528,0.359828,0.684167,0.328756,0.454325,0.213929,0.698801,0.332842,0.869811,0.402051,0.561090,0.346660,0.355762,0.211737,0.578468,0.368478,0.523085,0.434774,0.420817,0.406159,0.358131,0.266496,0.560754,0.479854,0.504553,0.442889,0.534047,0.451367,0.414510,0.328469,0.695992,0.627583,0.473454,0.365081,0.489527,0.357413,0.409378,0.353743,0.743242,0.624773
6400,0.208562,0.204949,0.164541,0.164362,0.421327,0.193197,0.544506,0.279108,0.943387,0.357684,0.688447,0.327484,0.457746,0.212588,0.705606,0.332532,0.873200,0.400407,0.564939,0.346412,0.357786,0.210436,0.580317,0.366487,0.524697,0.434177,0.420579,0.405467,0.359028,0.265254,0.559658,0.477591,0.504050,0.441885,0.532489,0.449969,0.413316,0.327338,0.695888,0.627553,0.472959,0.364751,0.489593,0.357329,0.409216,0.353322,0.743364,0.624812
6600,0.206956,0.203324,0.162829,0.162643,0.423588,0.191790,0.548832,0.278291,0.945008,0.355812,0.691898,0.326314,0.460938,0.211363,0.711637,0.332166,0.876560,0.399171,0.568986,0.346485,0.359588,0.209313,0.581892,0.364673,0.525728,0.433617,0.420171,0.404689,0.359666,0.264138,0.558536,0.475395,0.503321,0.440948,0.530901,0.448687,0.411714,0.325935,0.695584,0.627464,0.472373,0.364247,0.489625,0.356996,0.408979,0.352864,0.743513,0.624885
6800,0.205461,0.201825,0.161321,0.161130,0.426045,0.190608,0.552871,0.277594,0.945742,0.354081,0.695247,0.325459,0.463990,0.210318,0.716969,0.331868,0.879602,0.398069,0.572392,0.346355,0.361185,0.208233,0.583182,0.362925,0.526756,0.432942,0.419709,0.403973,0.359932,0.263008,0.557597,0.473457,0.502957,0.440284,0.529814,0.447782,0.410613,0.324890,0.695329,0.627355,0.472228,0.364021,0.489675,0.356798,0.408870,0.352436,0.743572,0.624893
7000,0.204170,0.200534,0.159997,0.159801,0.428060,0.189481,0.556591,0.276817,0.946435,0.352578,0.697698,0.324438,0.466363,0.209283,0.722020,0.331596,0.882273,0.396905,0.575505,0.346285,0.362734,0.207468,0.584667,0.361451,0.527685,0.432445,0.419448,0.403409,0.360542,0.262066,0.556625,0.471566,0.502314,0.439489,0.528848,0.447033,0.409719,0.324109,0.694850,0.627135,0.472238,0.364094,0.489448,0.356752,0.408604,0.352082,0.743624,0.624907
7200,0.202999,0.199365,0.158830,0.158630,0.429666,0.188489,0.559663,0.276149,0.947604,0.351263,0.700165,0.323490,0.468669,0.208387,0.726588,0.331452,0.884593,0.396039,0.578113,0.346125,0.364171,0.206631,0.585848,0.360080,0.528394,0.431820,0.419285,0.402951,0.361036,0.261137,0.555884,0.470042,0.501922,0.439017,0.528015,0.446413,0.408936,0.323426,0.694492,0.626954,0.471964,0.363773,0.489121,0.356311,0.408520,0.351883,0.743639,0.624896
7400,0.201904,0.198273,0.157783,0.157580,0.431239,0.187604,0.562681,0.275714,0.947729,0.349917,0.702537,0.322655,0.470602,0.207687,0.730569,0.331204,0.886805,0.395258,0.580544,0.346100,0.365462,0.205968,0.586667,0.358907,0.529099,0.431391,0.419150,0.402589,0.361513,0.260463,0.555251,0.468782,0.501594,0.438497,0.527191,0.445772,0.408152,0.322793,0.694065,0.626771,0.471600,0.363780,0.488663,0.356039,0.408126,0.351458,0.743678,0.624922
7600,0.200964,0.197331,0.156835,0.156629,0.432763,0.186781,0.565454,0.275282,0.948410,0.348790,0.704531,0.321956,0.472504,0.207051,0.734410,0.331092,0.888575,0.394345,0.582811,0.346048,0.366653,0.205296,0.587525,0.357748,0.529902,0.431090,0.419155,0.402343,0.361939,0.259882,0.554430,0.467379,0.501315,0.438145,0.526703,0.445421,0.407702,0.322411,0.693731,0.626617,0.471327,0.363539,0.488517,0.355705,0.407981,0.351250,0.743693,0.624920
7800,0.200019,0.196389,0.155966,0.155756,0.434094,0.186021,0.567968,0.274855,0.949315,0.347867,0.706331,0.321367,0.474117,0.206382,0.738003,0.331105,0.890412,0.393674,0.584918,0.345965,0.367791,0.204647,0.588257,0.356619,0.530444,0.430649,0.418970,0.401965,0.362123,0.259219,0.553638,0.466034,0.500916,0.437716,0.525790,0.444713,0.406920,0.321740,0.693271,0.626395,0.470874,0.363420,0.488096,0.355510,0.407701,0.350907,0.743677,0.624907
8000,0.199136,0.195507,0.155101,0.154890,0.435518,0.185295,0.570379,0.274377,0.950314,0.346981,0.708090,0.320755,0.475802,0.205750,0.741546,0.330997,0.892355,0.393084,0.587021,0.345907,0.368767,0.204043,0.589294,0.355676,0.530857,0.430136,0.418672,0.401490,0.362353,0.258520,0.552998,0.464821,0.500736,0.437393,0.525238,0.444290,0.406461,0.321375,0.692752,0.626131,0.470814,0.363117,0.488084,0.355247,0.407586,0.350707,0.743658,0.624876
