step,train_loss,val_bpb
200,8.787445,2.340270
400,7.278059,2.099461
600,6.686699,1.995603
800,6.400806,1.939752
1000,6.246834,1.898329
1200,6.120248,1.869668
1400,6.035839,1.847142
1600,5.957860,1.827290
1800,5.899479,1.811303
2000,5.834941,1.794425
2200,5.808042,1.782787
2400,5.773311,1.771987
2600,5.715902,1.759595
2800,5.690009,1.748849
3000,5.659103,1.738807
3200,5.617696,1.730116
3400,5.592888,1.724476
3600,5.569808,1.716512
3800,5.541749,1.707993
4000,5.519143,1.702124
4200,5.498519,1.694991
4400,5.484104,1.690320
4600,5.456531,1.684176
4800,5.461575,1.678362
5000,5.424606,1.672638
5200,5.409295,1.669307
5400,5.391072,1.665369
5600,5.370922,1.661348
5800,5.369223,1.657957
6000,5.353517,1.653155
6200,5.335798,1.651028
6400,5.335954,1.648323
6600,5.319122,1.646423
6800,5.316726,1.643885
7000,5.321583,1.642897
7200,5.307123,1.640733
7400,5.287630,1.639898
7600,5.281538,1.639306
7800,5.282001,1.637517
8000,5.287653,1.635973
