step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.500250,0.500322,0.497874,0.497881,0.498032,0.498052,0.496859,0.496803,0.498901,0.497209,0.497708,0.497725,0.498430,0.498435,0.499775,0.499059,0.499078,0.498852,0.498576,0.498582,0.498514,0.498501,0.502986,0.502834,0.499059,0.499068,0.498750,0.498731,0.498400,0.498383,0.502916,0.502691,0.498551,0.498427,0.498354,0.498271,0.497777,0.497761,0.503018,0.502795,0.499447,0.498954,0.499496,0.498999,0.498448,0.498449,0.503084,0.502877
400,0.504957,0.505117,0.492127,0.492353,0.487705,0.487763,0.487322,0.486977,0.505472,0.490927,0.488139,0.487774,0.489026,0.489119,0.493644,0.491273,0.501494,0.496023,0.493380,0.493391,0.494606,0.494729,0.509458,0.507115,0.494138,0.493327,0.493673,0.493331,0.492535,0.492557,0.513081,0.512138,0.493829,0.491514,0.494166,0.491337,0.490502,0.490463,0.513306,0.512004,0.496572,0.491364,0.496552,0.491322,0.490708,0.490704,0.513370,0.512008
600,0.511735,0.512119,0.483247,0.484172,0.470209,0.470201,0.474911,0.473683,0.519640,0.484086,0.472742,0.471650,0.471675,0.471674,0.486634,0.481011,0.509499,0.494008,0.483868,0.483177,0.483386,0.483710,0.514535,0.506734,0.493162,0.488954,0.491372,0.488670,0.482744,0.483309,0.530307,0.522895,0.491614,0.479951,0.491883,0.478726,0.478679,0.478677,0.529311,0.520537,0.487139,0.478291,0.487225,0.477565,0.477796,0.477938,0.528920,0.520231
800,0.512747,0.513240,0.468190,0.469826,0.447243,0.447044,0.460854,0.457990,0.540585,0.480401,0.454912,0.451749,0.450049,0.449477,0.477469,0.467272,0.522266,0.492963,0.473008,0.471137,0.463259,0.463243,0.517925,0.503638,0.496130,0.489458,0.492245,0.487692,0.469246,0.469610,0.553616,0.533800,0.496394,0.466803,0.496844,0.463705,0.465971,0.465152,0.547841,0.530585,0.479821,0.465952,0.479764,0.462849,0.462719,0.464029,0.547528,0.531677
1000,0.503871,0.504240,0.447293,0.449220,0.422390,0.421817,0.445391,0.440227,0.566521,0.478493,0.441414,0.432723,0.427698,0.425794,0.469024,0.451949,0.539396,0.493082,0.462251,0.458052,0.441489,0.440224,0.520829,0.498536,0.498313,0.487981,0.490201,0.484866,0.460291,0.453233,0.573490,0.544004,0.504125,0.458848,0.507755,0.451842,0.458633,0.448918,0.576240,0.549471,0.490608,0.457297,0.491109,0.450075,0.445422,0.446369,0.574335,0.557280
1200,0.489663,0.489665,0.426308,0.428287,0.399601,0.398358,0.431581,0.423588,0.591515,0.476200,0.435464,0.416979,0.409352,0.404558,0.462872,0.438025,0.556200,0.493569,0.453816,0.446266,0.422660,0.419125,0.523287,0.492094,0.499083,0.485327,0.487570,0.481688,0.453994,0.443129,0.584268,0.553596,0.515214,0.455984,0.519141,0.446772,0.459223,0.438911,0.604041,0.563132,0.497913,0.450092,0.500737,0.438729,0.438140,0.430850,0.596949,0.572735
1400,0.474782,0.474578,0.406284,0.408236,0.379473,0.376579,0.420617,0.408819,0.617413,0.473283,0.439370,0.404360,0.396644,0.385590,0.458994,0.425169,0.573023,0.493095,0.448052,0.435619,0.406951,0.399931,0.524672,0.486021,0.500061,0.483008,0.484724,0.478690,0.444853,0.430732,0.589531,0.558191,0.523667,0.455452,0.531863,0.446725,0.461206,0.431973,0.633344,0.576971,0.507021,0.443861,0.509869,0.430946,0.438228,0.422021,0.614566,0.578739
1600,0.460768,0.460187,0.386389,0.388279,0.365891,0.356795,0.411037,0.394159,0.644602,0.470891,0.450187,0.396151,0.391828,0.368253,0.458145,0.412847,0.590892,0.492830,0.446267,0.426949,0.395578,0.382789,0.526903,0.479726,0.501458,0.481087,0.483192,0.476815,0.438500,0.420104,0.591710,0.558835,0.531664,0.456247,0.543289,0.449610,0.465190,0.427978,0.663548,0.595175,0.513719,0.437507,0.518822,0.421782,0.440631,0.415480,0.630848,0.583901
1800,0.444379,0.443419,0.367776,0.369577,0.370419,0.339879,0.403791,0.380609,0.668824,0.467161,0.462862,0.390855,0.396836,0.353859,0.460280,0.401956,0.608605,0.491860,0.445274,0.418885,0.390754,0.369305,0.528538,0.472825,0.503637,0.479137,0.481058,0.474344,0.435224,0.410997,0.593492,0.558023,0.541203,0.457670,0.555097,0.452217,0.468951,0.426427,0.691210,0.609447,0.522648,0.430709,0.530408,0.413844,0.444431,0.408154,0.645456,0.588412
