step,train_loss,val_bpb
200,8.705215,2.313589
400,7.211143,2.078116
600,6.630021,1.976412
800,6.346475,1.922842
1000,6.199892,1.886794
1200,6.075058,1.856983
1400,5.996072,1.834236
1600,5.919322,1.814144
1800,5.861234,1.800301
2000,5.796888,1.785919
2200,5.772748,1.774097
2400,5.741665,1.760478
2600,5.684502,1.751436
2800,5.660451,1.741441
3000,5.633210,1.730946
3200,5.592574,1.723983
3400,5.568025,1.714691
3600,5.546049,1.710674
3800,5.519158,1.701253
4000,5.495611,1.695017
4200,5.472623,1.688540
4400,5.458395,1.681615
4600,5.431464,1.677614
4800,5.439208,1.671481
