step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.499803,0.499863,0.497471,0.497473,0.498104,0.498102,0.497014,0.497017,0.499162,0.498127,0.499097,0.499136,0.499373,0.499378,0.499365,0.499017,0.499879,0.499528,0.499474,0.499485,0.499472,0.499463,0.501511,0.501247,0.499795,0.499756,0.499725,0.499712,0.499800,0.499798,0.502780,0.502707,0.500839,0.500763,0.500864,0.500768,0.499675,0.499682,0.500913,0.500771,0.499600,0.499605,0.499505,0.499521,0.499790,0.499797,0.502687,0.502543
400,0.498166,0.498403,0.489559,0.489617,0.487772,0.487852,0.488094,0.487798,0.504448,0.492468,0.490078,0.489945,0.490920,0.491005,0.494991,0.492970,0.503617,0.498677,0.494753,0.494491,0.495620,0.495818,0.505148,0.503521,0.497241,0.496983,0.497064,0.496997,0.497138,0.497268,0.511884,0.510888,0.501148,0.498624,0.500707,0.498632,0.497274,0.497315,0.508683,0.507354,0.495354,0.493902,0.495363,0.493947,0.494483,0.494468,0.512521,0.511257
600,0.491864,0.492267,0.478926,0.479374,0.470835,0.470891,0.475455,0.474393,0.515153,0.485926,0.474188,0.473074,0.472955,0.472980,0.486840,0.482691,0.514790,0.497478,0.486068,0.484790,0.482319,0.482971,0.507441,0.501608,0.495845,0.492801,0.494124,0.492433,0.488864,0.490072,0.524201,0.524284,0.501320,0.487248,0.499342,0.486879,0.486304,0.486236,0.525389,0.522295,0.484144,0.481699,0.483921,0.480994,0.483641,0.483808,0.530162,0.528332
800,0.480108,0.480589,0.463166,0.464143,0.447984,0.447839,0.461023,0.458432,0.534609,0.481059,0.455294,0.451418,0.449664,0.449147,0.477303,0.469743,0.533292,0.497212,0.472906,0.469761,0.462776,0.462715,0.508251,0.496791,0.492783,0.485551,0.489032,0.485592,0.473063,0.475898,0.537102,0.538953,0.506607,0.480808,0.508116,0.480527,0.478572,0.474143,0.548246,0.544927,0.481830,0.466180,0.482483,0.465082,0.468967,0.469655,0.554457,0.553136
1000,0.465213,0.465626,0.443321,0.444593,0.423717,0.423100,0.444776,0.440200,0.560303,0.478623,0.442349,0.429924,0.427514,0.425270,0.466141,0.454194,0.554307,0.496464,0.460226,0.453417,0.443635,0.442061,0.507797,0.489426,0.492460,0.479307,0.482945,0.478389,0.456172,0.458761,0.543695,0.544419,0.515732,0.478244,0.520633,0.479711,0.476245,0.464264,0.573042,0.569852,0.484451,0.453268,0.487043,0.451578,0.457062,0.450842,0.581516,0.576401
1200,0.448323,0.448446,0.423154,0.424523,0.401309,0.399826,0.430377,0.423125,0.584358,0.475502,0.444481,0.413416,0.410544,0.404105,0.457364,0.439747,0.574367,0.494566,0.451107,0.438879,0.426059,0.422273,0.507438,0.481218,0.494801,0.475418,0.477639,0.472560,0.443479,0.442787,0.547834,0.544636,0.525755,0.479895,0.533462,0.480657,0.476523,0.456886,0.596164,0.590753,0.486435,0.440757,0.489932,0.439047,0.453532,0.437018,0.609310,0.599032
1400,0.433111,0.432975,0.404269,0.405713,0.382459,0.378539,0.418622,0.407670,0.609371,0.473439,0.455976,0.401331,0.400981,0.385155,0.450889,0.426173,0.595078,0.491996,0.445529,0.426115,0.411170,0.403929,0.507875,0.474149,0.499839,0.474454,0.473119,0.467919,0.434399,0.426858,0.552053,0.544315,0.536423,0.482160,0.544130,0.483446,0.477510,0.450938,0.619236,0.604068,0.489705,0.430820,0.496633,0.428349,0.453711,0.424070,0.637330,0.621846
1600,0.417117,0.416695,0.385310,0.386763,0.369160,0.359185,0.408148,0.392356,0.636467,0.471446,0.473679,0.394188,0.402221,0.368738,0.447935,0.413644,0.613907,0.488276,0.444584,0.416597,0.399674,0.386883,0.508637,0.466770,0.503263,0.471672,0.469108,0.463662,0.429790,0.414772,0.554207,0.541554,0.540485,0.482812,0.552854,0.485195,0.479237,0.446404,0.637713,0.613594,0.490535,0.419148,0.501075,0.415809,0.453999,0.416502,0.660686,0.636840
1800,0.402692,0.402024,0.367255,0.368657,0.372347,0.343244,0.400227,0.378533,0.660919,0.468524,0.492695,0.390230,0.411659,0.355868,0.447724,0.402642,0.633432,0.484086,0.446312,0.408339,0.393985,0.372234,0.509221,0.458348,0.507607,0.469820,0.465074,0.459138,0.428702,0.404317,0.555733,0.538549,0.549171,0.484770,0.566108,0.489189,0.481355,0.443989,0.650259,0.619772,0.489573,0.411846,0.502558,0.407235,0.458758,0.415860,0.687190,0.648960
