step,train_loss,val_bpb
200,8.745610,2.388201
400,7.071116,1.994392
600,6.247445,1.845855
800,5.845544,1.754423
1000,5.576704,1.688936
1200,5.372902,1.637517
1400,5.214970,1.595793
1600,5.107627,1.564730
1800,4.991114,1.535861
2000,4.895284,1.510756
2200,4.821161,1.491134
2400,4.765261,1.474591
2600,4.697041,1.457595
2800,4.654367,1.444138
3000,4.614035,1.430415
3200,4.577151,1.417957
3400,4.529025,1.407785
3600,4.490423,1.397153
3800,4.471671,1.386160
4000,4.440093,1.378631
4200,4.406949,1.370291
4400,4.385301,1.363086
4600,4.368782,1.357434
4800,4.346912,1.351696
5000,4.330163,1.345034
5200,4.306265,1.341038
5400,4.285794,1.334719
5600,4.274047,1.329789
5800,4.265345,1.325533
6000,4.251696,1.320737
6200,4.240046,1.318225
6400,4.229200,1.313582
6600,4.211941,1.310562
6800,4.199903,1.307217
7000,4.188636,1.303511
7200,4.170875,1.300350
7400,4.166763,1.297192
7600,4.153668,1.294867
7800,4.141075,1.292376
8000,4.133765,1.289170
8200,4.126251,1.286597
8400,4.121179,1.284079
8600,4.107946,1.281878
8800,4.100892,1.278517
9000,4.092036,1.276834
9200,4.094996,1.274699
9400,4.088467,1.270760
9600,4.066430,1.269056
9800,4.056084,1.267056
10000,4.064215,1.265316
10200,4.063712,1.264045
10400,4.040271,1.261795
10600,4.038228,1.259752
10800,4.040641,1.258064
11000,4.033896,1.256003
11200,4.025681,1.253966
11400,4.009851,1.252591
11600,4.011545,1.252048
11800,4.005867,1.249787
12000,4.004719,1.248734
12200,4.001197,1.246686
12400,3.989888,1.245166
12600,3.998567,1.243949
12800,3.991948,1.242953
13000,3.982870,1.242376
13200,3.971810,1.240995
13400,3.970144,1.239237
13600,3.979491,1.238393
13800,3.980911,1.238300
14000,3.974954,1.236894
14200,3.974780,1.236190
14400,3.967908,1.235453
14600,3.960086,1.233764
14800,3.959225,1.233846
15000,3.948962,1.233438
15200,3.950403,1.232206
15400,3.944016,1.231776
15600,3.947856,1.231550
15800,3.955618,1.231354
16000,3.952730,1.230120
