step,train_loss,val_bpb
200,8.155524,2.189161
400,6.758169,1.976238
600,6.209589,1.861321
800,5.885680,1.795707
1000,5.661449,1.740178
1200,5.525811,1.702111
1400,5.406743,1.671277
1600,5.318776,1.648908
1800,5.245927,1.630629
2000,5.189958,1.613295
2200,5.144078,1.599870
2400,5.115640,1.588430
2600,5.065678,1.578221
2800,5.019295,1.569946
3000,4.994122,1.560752
3200,4.969459,1.552285
3400,4.946906,1.545635
3600,4.925847,1.539850
3800,4.889986,1.533647
4000,4.877887,1.527075
4200,4.860097,1.522886
4400,4.850072,1.516529
4600,4.839949,1.512547
4800,4.822116,1.507207
5000,4.798970,1.504770
5200,4.777312,1.500011
5400,4.769630,1.496919
5600,4.765473,1.493241
5800,4.764176,1.490333
6000,4.748064,1.487276
6200,4.739531,1.484463
6400,4.726098,1.481304
6600,4.718738,1.479546
6800,4.715078,1.477268
7000,4.709990,1.475516
7200,4.706593,1.473581
7400,4.697557,1.472548
7600,4.699949,1.471368
7800,4.685200,1.470530
8000,4.684045,1.469242
