step,train_loss,val_bpb
200,8.959046,2.438394
400,7.496737,2.154234
600,6.923414,2.063102
800,6.701084,2.025891
1000,6.579431,1.993161
1200,6.495010,1.971924
1400,6.418619,1.952550
1600,6.330081,1.929527
1800,6.275819,1.911797
2000,6.211037,1.892272
2200,6.136566,1.873955
2400,6.097872,1.857730
2600,6.057286,1.842659
2800,6.007387,1.832578
3000,5.962600,1.820801
3200,5.934045,1.809318
3400,5.882969,1.804126
3600,5.881685,1.797345
3800,5.846923,1.789527
4000,5.804134,1.779328
4200,5.800729,1.773304
4400,5.790149,1.768617
4600,5.766525,1.764039
4800,5.763626,1.757866
5000,5.735433,1.751989
5200,5.703570,1.745917
5400,5.676141,1.743581
5600,5.694171,1.739194
5800,5.667720,1.735834
6000,5.657558,1.730994
6200,5.642355,1.728701
6400,5.628191,1.725271
6600,5.628530,1.721637
6800,5.615410,1.720436
7000,5.614276,1.718193
7200,5.609481,1.717418
7400,5.605802,1.716103
7600,5.586677,1.713434
7800,5.591393,1.711801
8000,5.579278,1.710834
