step,train_loss,val_bpb
200,8.448140,2.224771
400,6.782085,1.951873
600,6.163627,1.851338
800,5.886880,1.790923
1000,5.689051,1.740703
1200,5.536386,1.702840
1400,5.419435,1.669154
1600,5.333587,1.643849
1800,5.240740,1.621322
2000,5.166810,1.601939
2200,5.109008,1.584950
2400,5.061728,1.570380
2600,5.008123,1.558377
2800,4.972929,1.548127
3000,4.946232,1.539018
3200,4.927289,1.532509
3400,4.899360,1.526089
3600,4.874766,1.521587
3800,4.879967,1.518061
4000,4.865276,1.515408
