step,train_loss,val_bpb
200,8.269556,2.333744
400,7.188460,2.073382
600,6.700735,2.003734
800,6.499647,1.964678
1000,6.350965,1.918225
1200,6.200690,1.868324
1400,6.078031,1.838139
1600,5.959853,1.816685
1800,5.903064,1.794473
2000,5.837947,1.780367
2200,5.768809,1.764953
2400,5.742369,1.751607
2600,5.703057,1.739535
2800,5.656503,1.728267
3000,5.616224,1.717572
3200,5.591973,1.708184
3400,5.543197,1.702102
3600,5.541134,1.698840
3800,5.504453,1.690234
4000,5.459324,1.681407
4200,5.464374,1.676814
4400,5.455788,1.671228
4600,5.428184,1.664628
4800,5.425945,1.659669
5000,5.396094,1.653782
5200,5.370731,1.649029
5400,5.340333,1.644384
5600,5.363074,1.640594
5800,5.338695,1.637686
6000,5.329953,1.634676
6200,5.315516,1.630985
6400,5.303022,1.628986
6600,5.297636,1.625173
6800,5.283996,1.623342
7000,5.287626,1.621864
7200,5.283402,1.620398
7400,5.280446,1.618653
7600,5.262494,1.615748
7800,5.270207,1.614715
8000,5.259338,1.614846
