step,train_loss,val_bpb
200,8.574816,2.266151
400,6.982726,1.998311
600,6.349599,1.887456
800,6.040113,1.827921
1000,5.854960,1.775892
1200,5.701862,1.739624
1400,5.588861,1.707849
1600,5.492482,1.684403
1800,5.420346,1.667759
2000,5.338124,1.648461
2200,5.308471,1.631868
2400,5.261614,1.617863
2600,5.196357,1.605545
2800,5.163387,1.592444
3000,5.123598,1.579605
3200,5.076229,1.567550
