step,train_loss,val_bpb
200,8.868266,2.367468
400,7.712074,2.249772
600,7.048487,2.089295
800,6.753891,2.038896
1000,6.608366,2.000324
1200,6.516152,1.974331
1400,6.432446,1.953981
1600,6.335720,1.928795
1800,6.278396,1.910281
2000,6.218885,1.894922
2200,6.157305,1.881254
2400,6.122242,1.869632
2600,6.090043,1.856323
2800,6.046836,1.845889
3000,6.005463,1.835543
3200,5.981383,1.821999
3400,5.933887,1.818644
3600,5.931357,1.813709
3800,5.898389,1.806350
4000,5.859867,1.797069
4200,5.856133,1.791955
4400,5.846699,1.786276
4600,5.821739,1.781610
4800,5.820077,1.775381
5000,5.791081,1.768499
5200,5.759332,1.763885
5400,5.733512,1.760294
