step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2800,0.383799,0.358842,0.357661,0.326051,0.647733,0.452154,0.493957,0.399310,0.693538,0.492948,0.475978,0.375416,0.662096,0.433706,0.567777,0.417563,0.726558,0.416505,0.423659,0.336868,0.561309,0.381340,0.567176,0.419632,0.681477,0.431147,0.382774,0.353460,0.566572,0.451426,0.562370,0.427547,0.647527,0.462717,0.393061,0.383893,0.592919,0.506285,0.584640,0.441265,0.659501,0.487814,0.415009,0.379842,0.498884,0.441961,0.625850,0.442796
3000,0.384451,0.352541,0.359927,0.319164,0.672935,0.454823,0.494121,0.390267,0.701479,0.486492,0.488087,0.374704,0.690915,0.435775,0.580174,0.413254,0.745559,0.410527,0.435123,0.332891,0.581290,0.377825,0.579382,0.415537,0.699300,0.425536,0.382989,0.346544,0.573039,0.443055,0.571756,0.422678,0.659666,0.459081,0.389005,0.377009,0.599979,0.504072,0.593612,0.435875,0.673003,0.484055,0.416887,0.374172,0.500598,0.434742,0.640107,0.436379
3200,0.386243,0.347769,0.362597,0.313810,0.697922,0.456457,0.494708,0.379843,0.708444,0.480380,0.498765,0.373316,0.719640,0.437712,0.592939,0.407561,0.764571,0.404849,0.447267,0.330055,0.602491,0.375362,0.594034,0.411856,0.717568,0.420903,0.385443,0.340245,0.582386,0.436789,0.584092,0.417844,0.672092,0.454844,0.386122,0.370346,0.605966,0.501179,0.605055,0.430515,0.684210,0.479873,0.419461,0.369343,0.502180,0.428502,0.655493,0.430924
3400,0.387048,0.343166,0.366271,0.309209,0.722539,0.457532,0.496718,0.371803,0.716026,0.474793,0.510756,0.372805,0.747983,0.440236,0.605488,0.403788,0.782048,0.398630,0.460029,0.327171,0.623456,0.372319,0.606877,0.408564,0.734390,0.416632,0.387975,0.334828,0.591574,0.430566,0.594226,0.413486,0.682277,0.450043,0.383890,0.364441,0.610475,0.497161,0.614261,0.425248,0.693294,0.475070,0.422728,0.364958,0.502822,0.421887,0.668631,0.425069
3600,0.387568,0.338241,0.369593,0.304955,0.746452,0.457908,0.498303,0.364018,0.723873,0.470114,0.523052,0.373228,0.775940,0.442428,0.617739,0.399936,0.801236,0.393993,0.472466,0.325318,0.644236,0.369936,0.618576,0.405389,0.750632,0.411903,0.391406,0.330495,0.598862,0.423708,0.603644,0.409314,0.694149,0.446110,0.382284,0.359080,0.615372,0.493380,0.623223,0.420404,0.707173,0.473786,0.427789,0.362234,0.507004,0.416888,0.682735,0.419305
3800,0.389066,0.334430,0.373678,0.300849,0.769840,0.458272,0.501706,0.356660,0.729495,0.464858,0.535258,0.373532,0.802864,0.444475,0.630352,0.395412,0.819191,0.388982,0.486074,0.324942,0.664579,0.368714,0.632481,0.402488,0.766194,0.408270,0.397051,0.326891,0.606742,0.417989,0.615270,0.405102,0.705769,0.443433,0.382314,0.354657,0.621113,0.490284,0.634650,0.415377,0.719637,0.471509,0.432754,0.359698,0.508255,0.409940,0.697999,0.413473
4000,0.389727,0.330404,0.378091,0.297364,0.792548,0.458102,0.505427,0.349445,0.736807,0.460743,0.546203,0.373093,0.829670,0.445643,0.643564,0.391025,0.835880,0.384289,0.498419,0.324208,0.684578,0.368275,0.646131,0.399639,0.781753,0.405136,0.403062,0.324397,0.616590,0.413481,0.626888,0.401238,0.715831,0.440217,0.383378,0.351019,0.625736,0.486863,0.645188,0.411159,0.731119,0.469765,0.437902,0.357969,0.511661,0.405537,0.712427,0.408724
4200,0.390647,0.326948,0.381267,0.294089,0.813700,0.457819,0.509802,0.343212,0.742410,0.456301,0.556465,0.372581,0.855461,0.446943,0.655533,0.387495,0.850543,0.379741,0.511467,0.324122,0.703372,0.367445,0.658930,0.396927,0.796371,0.400813,0.409550,0.322818,0.625010,0.408418,0.637578,0.397409,0.725502,0.436635,0.384415,0.347809,0.631631,0.484242,0.654174,0.406702,0.740841,0.466193,0.442634,0.356147,0.513753,0.399524,0.726141,0.403542
4400,0.391353,0.323279,0.384399,0.291141,0.832824,0.456980,0.512592,0.337185,0.746975,0.451810,0.567210,0.372513,0.879840,0.447900,0.665617,0.383797,0.865828,0.375727,0.524284,0.323649,0.721960,0.366382,0.670503,0.394641,0.809339,0.396624,0.415634,0.321497,0.634288,0.404642,0.648651,0.394418,0.735506,0.434447,0.385649,0.344566,0.634153,0.479788,0.664280,0.402916,0.749938,0.463641,0.449242,0.355988,0.516710,0.395330,0.739774,0.398730
4600,0.392842,0.321065,0.386272,0.288288,0.850851,0.455785,0.515844,0.331433,0.750383,0.447163,0.575960,0.372694,0.903046,0.449292,0.677305,0.380174,0.879004,0.372032,0.536407,0.324240,0.738822,0.365316,0.682506,0.392113,0.824245,0.393918,0.422635,0.321056,0.642345,0.400732,0.658957,0.391418,0.743980,0.431604,0.388329,0.342953,0.639372,0.477438,0.674220,0.399461,0.758567,0.460973,0.455622,0.356174,0.520084,0.391282,0.753624,0.394799
4800,0.392990,0.318195,0.388652,0.285917,0.867752,0.454343,0.519547,0.326308,0.755073,0.443897,0.585385,0.373388,0.925548,0.451003,0.687130,0.377440,0.891245,0.368863,0.547579,0.324377,0.755582,0.364544,0.692550,0.389753,0.836093,0.391270,0.428881,0.320508,0.650947,0.397463,0.667472,0.388992,0.751915,0.429361,0.391048,0.341457,0.643256,0.474673,0.682322,0.396332,0.768405,0.460249,0.460397,0.355637,0.522954,0.387119,0.765001,0.391076
5000,0.394219,0.316385,0.390390,0.283570,0.884041,0.453159,0.522400,0.321392,0.758242,0.440285,0.593748,0.373351,0.946145,0.451630,0.696339,0.374885,0.902588,0.365408,0.558153,0.324464,0.770641,0.363139,0.702551,0.387895,0.846332,0.388208,0.435594,0.320846,0.657620,0.393840,0.675551,0.386719,0.759618,0.427379,0.393338,0.339847,0.646367,0.471261,0.689745,0.393257,0.774631,0.457296,0.465886,0.355578,0.525396,0.383467,0.775425,0.387428
5200,0.394724,0.314347,0.391462,0.281058,0.897844,0.451087,0.524935,0.316693,0.759753,0.436636,0.602502,0.374191,0.964919,0.452285,0.705019,0.372073,0.914790,0.362793,0.568586,0.324820,0.785140,0.362593,0.712449,0.385959,0.857310,0.386226,0.441912,0.321108,0.665587,0.391342,0.684177,0.384718,0.766639,0.425352,0.396651,0.339219,0.649745,0.468401,0.697222,0.390774,0.782191,0.455729,0.471217,0.355805,0.528053,0.380301,0.785890,0.384851
5400,0.394602,0.312331,0.392533,0.279125,0.910818,0.449214,0.527799,0.312675,0.761142,0.433233,0.609846,0.374928,0.982454,0.453164,0.713402,0.369670,0.925438,0.360253,0.578127,0.325220,0.798455,0.361473,0.720796,0.384316,0.867533,0.384118,0.447902,0.321624,0.672735,0.389186,0.691268,0.382715,0.773853,0.423268,0.398830,0.338096,0.652113,0.465210,0.703700,0.388252,0.788632,0.454013,0.475488,0.355640,0.530334,0.377307,0.794980,0.382193
5600,0.394827,0.310722,0.392966,0.277086,0.923120,0.448318,0.530577,0.309229,0.763168,0.430731,0.615654,0.374445,0.998408,0.452687,0.720130,0.367657,0.935093,0.358295,0.586085,0.325275,0.811014,0.360754,0.728843,0.382635,0.875823,0.382349,0.453491,0.322046,0.678964,0.386829,0.698346,0.380842,0.779430,0.421756,0.402248,0.337794,0.654390,0.462450,0.710125,0.385775,0.793458,0.452248,0.479667,0.355678,0.533397,0.374934,0.803335,0.379687
5800,0.394999,0.309342,0.392944,0.275195,0.933684,0.446848,0.533309,0.305909,0.764749,0.428349,0.621340,0.374261,1.012963,0.453124,0.726916,0.365178,0.943069,0.356260,0.593783,0.325540,0.822973,0.360304,0.736885,0.381077,0.883534,0.380775,0.458581,0.322698,0.684612,0.384415,0.705044,0.379166,0.784363,0.420341,0.404590,0.337415,0.656107,0.460091,0.716332,0.383740,0.798269,0.450252,0.484505,0.356284,0.535972,0.372819,0.811130,0.377095
6000,0.394704,0.307876,0.392743,0.273420,0.943923,0.445707,0.535196,0.302748,0.766028,0.425972,0.625465,0.373916,1.026227,0.453334,0.732612,0.362984,0.949429,0.354313,0.600774,0.325818,0.832543,0.359555,0.744528,0.379550,0.890828,0.379362,0.463291,0.323382,0.690012,0.382577,0.711870,0.377592,0.788424,0.419005,0.407199,0.337345,0.658795,0.458357,0.723029,0.381718,0.802744,0.448715,0.488859,0.356926,0.538632,0.370681,0.819216,0.374977
6200,0.394131,0.306491,0.392506,0.272069,0.950901,0.443875,0.536739,0.299764,0.766976,0.423522,0.630011,0.373831,1.038457,0.453070,0.737822,0.360990,0.956012,0.352780,0.607164,0.326234,0.841989,0.359420,0.751413,0.377973,0.897160,0.378092,0.467899,0.324375,0.695255,0.381216,0.718257,0.376142,0.792158,0.417672,0.410083,0.337597,0.661166,0.456846,0.728974,0.379950,0.805918,0.447039,0.493051,0.357816,0.540921,0.368800,0.826935,0.373014
