step,train_loss,val_bpb
200,8.386141,2.211917
400,6.683664,1.920718
600,5.997255,1.796134
800,5.656686,1.720046
1000,5.433052,1.667638
1200,5.269187,1.626204
1400,5.142346,1.590785
1600,5.045620,1.560617
1800,4.928922,1.528239
2000,4.814731,1.495053
2200,4.721342,1.468953
2400,4.650783,1.449290
2600,4.584483,1.433489
2800,4.538156,1.420899
3000,4.505692,1.410105
3200,4.487804,1.401826
3400,4.455088,1.395778
3600,4.429813,1.389897
3800,4.432421,1.385994
4000,4.416139,1.382943
4096,4.405716,1.381568
