step,train_loss,val_bpb
200,8.362183,2.195554
400,6.649045,1.912402
600,5.980075,1.791226
800,5.649932,1.719368
1000,5.431187,1.666743
1200,5.274577,1.627995
1400,5.155495,1.595727
1600,5.065175,1.567971
1800,4.959733,1.541348
2000,4.861473,1.512387
2200,4.775938,1.487741
2400,4.705840,1.467150
2600,4.637659,1.450345
2800,4.590186,1.437347
3000,4.555129,1.426769
3200,4.534609,1.417652
3400,4.500500,1.411101
3600,4.474144,1.405483
3800,4.475348,1.400937
4000,4.458717,1.397713
4096,4.448192,1.396229
