step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
4200,0.490621,0.688628,0.364167,0.293498,0.641858,0.424485,0.640387,0.363068,0.791220,0.560314,0.666754,0.385586,0.660879,0.402500,0.709733,0.445051,0.753412,0.527478,0.550332,0.352832,0.580641,0.393768,0.726131,0.463987,0.691265,0.477185,0.459320,0.333313,0.498765,0.361318,0.737710,0.441381,0.641711,0.473208,0.435304,0.328739,0.477502,0.387170,0.728903,0.433495,0.570052,0.462761,0.381552,0.335659,0.421327,0.353612,0.702410,0.415496
4400,0.490927,0.693611,0.365860,0.291488,0.650716,0.422808,0.644370,0.358054,0.797255,0.560228,0.676442,0.384079,0.673766,0.401439,0.715593,0.441744,0.760042,0.526534,0.557424,0.351125,0.588079,0.391889,0.731882,0.460662,0.697993,0.475746,0.464639,0.331863,0.503949,0.357794,0.744522,0.437331,0.647863,0.472900,0.441405,0.328358,0.481126,0.385010,0.734887,0.428253,0.575166,0.463077,0.381916,0.333478,0.421785,0.349846,0.708293,0.410406
4600,0.490491,0.698257,0.367232,0.290026,0.657409,0.420821,0.648067,0.354040,0.804165,0.559979,0.683234,0.381763,0.683456,0.398502,0.719474,0.438497,0.764753,0.525358,0.563736,0.349666,0.594627,0.389974,0.736017,0.456600,0.705350,0.475227,0.470907,0.331380,0.509794,0.355446,0.749986,0.432645,0.652932,0.471831,0.447179,0.328272,0.484533,0.382487,0.741264,0.423753,0.579520,0.462830,0.383261,0.332196,0.423070,0.346305,0.714444,0.405612
4800,0.490429,0.702882,0.367702,0.287892,0.662559,0.418459,0.651206,0.349951,0.808878,0.559058,0.689826,0.379909,0.693945,0.397108,0.723766,0.435739,0.769324,0.523989,0.570235,0.348426,0.601824,0.388199,0.740271,0.453600,0.711696,0.474079,0.475637,0.330518,0.514926,0.352982,0.755389,0.428214,0.658557,0.471642,0.452910,0.327406,0.487830,0.380421,0.747368,0.419190,0.583067,0.462649,0.384230,0.330963,0.423804,0.343065,0.720483,0.401305
5000,0.489738,0.705840,0.368756,0.286325,0.666339,0.415966,0.654033,0.346171,0.812541,0.557480,0.696293,0.377842,0.702478,0.394468,0.727548,0.433034,0.773490,0.523140,0.575534,0.346775,0.608041,0.386478,0.745069,0.451259,0.717117,0.473034,0.480587,0.329608,0.519042,0.350525,0.759645,0.424128,0.663486,0.471159,0.457120,0.326411,0.491098,0.378367,0.751420,0.414657,0.586537,0.462492,0.385084,0.329601,0.424467,0.339848,0.725500,0.396577
5200,0.490142,0.710201,0.369087,0.284817,0.671168,0.414219,0.656448,0.342562,0.816958,0.557106,0.701909,0.375613,0.710390,0.392200,0.730233,0.430146,0.776592,0.521644,0.582216,0.346398,0.614380,0.385304,0.748446,0.447929,0.722404,0.472244,0.485656,0.329363,0.522747,0.348607,0.764655,0.420502,0.668243,0.470814,0.461214,0.325775,0.494070,0.376567,0.757382,0.411191,0.590195,0.462460,0.385751,0.328361,0.425890,0.337481,0.730545,0.393404
5400,0.489312,0.712343,0.369226,0.283409,0.673850,0.411968,0.658226,0.339172,0.819766,0.555973,0.707732,0.374633,0.717825,0.390276,0.733223,0.427798,0.778851,0.520241,0.587174,0.345773,0.619110,0.383357,0.751010,0.445065,0.726108,0.470909,0.490150,0.329108,0.525741,0.346239,0.767905,0.416973,0.671504,0.469997,0.465765,0.325742,0.497040,0.375320,0.761647,0.407610,0.593084,0.462244,0.388525,0.328841,0.427723,0.335806,0.734701,0.390094
5600,0.488592,0.714008,0.369512,0.282366,0.676300,0.410197,0.660086,0.336661,0.821618,0.554958,0.712754,0.373485,0.723729,0.388388,0.735302,0.425642,0.781593,0.519372,0.592173,0.345300,0.623362,0.381708,0.752575,0.442572,0.729725,0.469783,0.494271,0.329125,0.529400,0.344850,0.770687,0.413710,0.675459,0.469669,0.469819,0.325291,0.498965,0.373488,0.765228,0.404412,0.596532,0.462546,0.389194,0.327708,0.429159,0.333617,0.738891,0.387252
5800,0.488378,0.715880,0.369227,0.281120,0.678082,0.408259,0.660240,0.333695,0.823698,0.553869,0.716444,0.372157,0.729745,0.386946,0.737510,0.423664,0.785228,0.519264,0.596099,0.344198,0.627128,0.380292,0.755644,0.440724,0.733805,0.469163,0.498071,0.329073,0.532462,0.343155,0.773288,0.410700,0.679560,0.469768,0.473854,0.325670,0.501533,0.372344,0.768482,0.401393,0.599576,0.462691,0.390844,0.327487,0.430281,0.331636,0.742716,0.384602
6000,0.488131,0.717395,0.368796,0.279859,0.679225,0.406269,0.659711,0.330819,0.825357,0.552892,0.720090,0.370885,0.734625,0.385119,0.738831,0.421616,0.786228,0.517735,0.599732,0.343491,0.630528,0.378977,0.758040,0.438769,0.736166,0.467983,0.501897,0.329068,0.534497,0.341441,0.775838,0.408026,0.682066,0.469207,0.477599,0.325663,0.503835,0.371200,0.771742,0.398832,0.601761,0.462488,0.392058,0.327114,0.431449,0.330236,0.746354,0.382315
