step,train_loss,val_bpb
200,8.782181,2.363507
400,7.392955,2.149458
600,6.846141,2.046284
800,6.544680,1.981383
1000,6.363054,1.935822
1200,6.215237,1.896723
1400,6.114216,1.870120
1600,6.024232,1.842521
1800,5.954419,1.829090
2000,5.880686,1.806488
2200,5.849326,1.793331
2400,5.811057,1.782058
2600,5.746147,1.767758
2800,5.716841,1.757370
3000,5.683840,1.744748
3200,5.641470,1.736091
3400,5.614783,1.728042
3600,5.590360,1.722733
3800,5.561106,1.713648
4000,5.537943,1.707214
4200,5.514369,1.699950
4400,5.501647,1.693877
4600,5.475456,1.688386
4800,5.480891,1.683591
5000,5.441091,1.678472
5200,5.426615,1.675171
5400,5.409736,1.670708
5600,5.388418,1.667185
5800,5.386074,1.663065
6000,5.370591,1.660014
6200,5.354099,1.657122
6400,5.356205,1.654304
6600,5.337036,1.651590
6800,5.334322,1.650477
7000,5.338900,1.649563
7200,5.325495,1.647259
7400,5.306757,1.646321
7600,5.299775,1.645236
7800,5.300027,1.644019
8000,5.307415,1.643081
