step,train_loss,val_bpb
200,9.430621,2.650017
400,7.732921,2.197257
600,6.776398,1.998325
800,6.296075,1.895319
1000,5.979285,1.816098
1200,5.736453,1.753287
1400,5.541163,1.699192
1600,5.383534,1.652451
1800,5.221581,1.611726
2000,5.082747,1.571384
2200,4.951790,1.533341
2400,4.826745,1.494670
2600,4.712958,1.466369
2800,4.630077,1.444807
3000,4.569705,1.425566
3200,4.527486,1.410421
3400,4.474718,1.398871
3600,4.428832,1.387579
3800,4.413254,1.378097
4000,4.379280,1.370539
4200,4.341653,1.361905
4400,4.319386,1.353931
4600,4.307604,1.347639
4800,4.281504,1.343253
5000,4.269884,1.336880
5200,4.260122,1.331439
5400,4.260333,1.326370
5600,4.220451,1.323177
5800,4.198070,1.319005
6000,4.188420,1.314290
6200,4.176701,1.311099
6400,4.160849,1.307952
6600,4.149141,1.304802
6800,4.150841,1.301307
7000,4.124076,1.298659
7200,4.102460,1.294782
7400,4.106821,1.292554
7600,4.091318,1.289200
7800,4.074765,1.288054
8000,4.068278,1.285182
8200,4.066590,1.281985
8400,4.054525,1.279618
8600,4.041734,1.277329
8800,4.031634,1.274905
9000,4.039658,1.273753
9200,4.024413,1.271414
9400,4.009605,1.269282
9600,4.006803,1.267499
9800,4.011494,1.264700
10000,3.991428,1.263031
10200,3.989113,1.262139
10400,4.001478,1.260147
10600,4.004940,1.258054
10800,3.973844,1.257418
11000,3.950349,1.255157
11200,3.957032,1.253972
11400,3.957084,1.252447
11600,3.943531,1.251614
11800,3.942275,1.250323
12000,3.938280,1.248639
12200,3.922537,1.247567
12400,3.915814,1.246632
12600,3.914797,1.245486
12800,3.908177,1.244589
13000,3.904168,1.243384
13200,3.896529,1.242439
13400,3.902333,1.241902
13600,3.894317,1.240456
13800,3.885586,1.240193
14000,3.885395,1.239127
14200,3.891120,1.238706
14400,3.880611,1.238129
14600,3.870247,1.237649
14800,3.873238,1.236410
15000,3.878303,1.236258
15200,3.865677,1.235965
15400,3.874890,1.235620
15600,3.897932,1.235341
15800,3.885854,1.234949
16000,3.865402,1.234950
