step,train_loss,val_bpb
200,8.686833,2.318750
400,7.254265,2.096997
600,6.676009,1.993188
800,6.374338,1.929661
1000,6.202636,1.883204
1200,6.058592,1.848912
1400,5.960749,1.819655
1600,5.870681,1.797618
1800,5.799251,1.780504
2000,5.721312,1.761553
2200,5.688091,1.745838
2400,5.645470,1.732507
2600,5.579310,1.718498
2800,5.547690,1.704017
3000,5.512530,1.694731
3200,5.465845,1.685179
3400,5.434383,1.676960
3600,5.406237,1.669828
3800,5.374034,1.658829
4000,5.348383,1.651369
4200,5.323023,1.642702
4400,5.307894,1.636850
4600,5.278823,1.629994
4800,5.283202,1.624249
5000,5.238796,1.617097
5200,5.222690,1.613021
5400,5.202491,1.608500
5600,5.176750,1.604708
5800,5.174523,1.599098
6000,5.157067,1.595173
6200,5.139985,1.591929
6400,5.138666,1.589677
6600,5.118554,1.586421
6800,5.114895,1.583879
7000,5.118084,1.582403
7200,5.104503,1.579810
7400,5.083481,1.579203
7600,5.073909,1.578048
7800,5.074756,1.575901
8000,5.081439,1.575122
