step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,7.241873e+01,6.583717e-01,9.091179e-03
200,unembedder.weight,1.054535e+02,1.574323e+01,1.492906e-01
200,layers.0.qkv_lut.weights,2.344481e+00,2.278824e+00,9.719952e-01
200,layers.0.qkv_lut.log_soft_score_temp,6.971533e-01,4.006088e-03,5.746352e-03
200,layers.0.qkv_lut.log_select_temp,1.390282e+00,3.988028e-03,2.868502e-03
200,layers.0.v_lut.weights,1.981419e+00,1.912733e+00,9.653351e-01
200,layers.0.v_lut.log_soft_score_temp,6.982223e-01,5.075097e-03,7.268598e-03
200,layers.0.v_lut.log_select_temp,1.391375e+00,5.080342e-03,3.651311e-03
200,layers.0.out_proj.weights,1.518672e+00,1.336210e+00,8.798544e-01
200,layers.0.out_proj.log_soft_score_temp,6.978807e-01,4.733562e-03,6.782767e-03
200,layers.0.out_proj.log_select_temp,1.390985e+00,4.691005e-03,3.372433e-03
200,layers.0.residual_lut.weights,2.028144e+00,1.899742e+00,9.366902e-01
200,layers.0.residual_lut.log_soft_score_temp,6.989371e-01,5.789936e-03,8.283915e-03
200,layers.0.residual_lut.log_select_temp,1.392264e+00,5.969763e-03,4.287809e-03
200,layers.0.q_norm.weight,8.013721e+00,1.456804e-02,1.817887e-03
200,layers.0.q_norm.bias,8.832924e-03,8.832924e-03,1.000000e+00
200,layers.0.k_norm.weight,8.013316e+00,1.420838e-02,1.773096e-03
200,layers.0.k_norm.bias,9.339258e-03,9.339258e-03,1.000000e+00
200,layers.0.ln_e.weight,6.932567e+00,5.587718e-03,8.060099e-04
200,layers.0.ln_e.bias,3.277353e-03,3.277353e-03,1.000000e+00
200,layers.1.qkv_lut.weights,1.443095e+00,1.337558e+00,9.268674e-01
200,layers.1.qkv_lut.log_soft_score_temp,6.899354e-01,3.211796e-03,4.655213e-03
200,layers.1.qkv_lut.log_select_temp,1.383306e+00,2.988815e-03,2.160633e-03
200,layers.1.v_lut.weights,1.002261e+00,8.631147e-01,8.611678e-01
200,layers.1.v_lut.log_soft_score_temp,6.905712e-01,2.575994e-03,3.730236e-03
200,layers.1.v_lut.log_select_temp,1.383577e+00,2.717137e-03,1.963849e-03
200,layers.1.out_proj.weights,2.251140e+00,2.138879e+00,9.501313e-01
200,layers.1.out_proj.log_soft_score_temp,6.896081e-01,3.539085e-03,5.132024e-03
200,layers.1.out_proj.log_select_temp,1.382890e+00,3.404498e-03,2.461872e-03
200,layers.1.residual_lut.weights,2.173232e+00,2.061600e+00,9.486330e-01
200,layers.1.residual_lut.log_soft_score_temp,6.891055e-01,4.041731e-03,5.865186e-03
200,layers.1.residual_lut.log_select_temp,1.382321e+00,3.973126e-03,2.874242e-03
200,layers.1.q_norm.weight,8.003746e+00,1.116327e-02,1.394755e-03
200,layers.1.q_norm.bias,7.790762e-03,7.790762e-03,1.000000e+00
200,layers.1.k_norm.weight,8.003368e+00,1.065154e-02,1.330882e-03
200,layers.1.k_norm.bias,1.211450e-02,1.211450e-02,1.000000e+00
200,layers.1.ln_e.weight,6.912991e+00,1.558215e-02,2.254038e-03
200,layers.1.ln_e.bias,1.401013e-03,1.401013e-03,1.000000e+00
200,layers.2.qkv_lut.weights,1.883442e+00,1.805511e+00,9.586229e-01
200,layers.2.qkv_lut.log_soft_score_temp,6.881058e-01,5.041420e-03,7.326520e-03
200,layers.2.qkv_lut.log_select_temp,1.381191e+00,5.103469e-03,3.694977e-03
200,layers.2.v_lut.weights,1.349468e+00,1.252455e+00,9.281101e-01
200,layers.2.v_lut.log_soft_score_temp,6.880019e-01,5.145311e-03,7.478630e-03
200,layers.2.v_lut.log_select_temp,1.381100e+00,5.194783e-03,3.761339e-03
200,layers.2.out_proj.weights,2.067510e+00,1.941826e+00,9.392096e-01
200,layers.2.out_proj.log_soft_score_temp,6.876768e-01,5.470395e-03,7.954893e-03
200,layers.2.out_proj.log_select_temp,1.380824e+00,5.470276e-03,3.961602e-03
200,layers.2.residual_lut.weights,1.960927e+00,1.833004e+00,9.347641e-01
200,layers.2.residual_lut.log_soft_score_temp,6.883237e-01,4.823446e-03,7.007526e-03
200,layers.2.residual_lut.log_select_temp,1.381400e+00,4.893899e-03,3.542708e-03
200,layers.2.q_norm.weight,7.986614e+00,1.403479e-02,1.757289e-03
200,layers.2.q_norm.bias,3.462182e-03,3.462182e-03,1.000000e+00
200,layers.2.k_norm.weight,7.986588e+00,1.412764e-02,1.768920e-03
200,layers.2.k_norm.bias,4.816325e-03,4.816325e-03,1.000000e+00
200,layers.2.ln_e.weight,6.904783e+00,2.347272e-02,3.399486e-03
200,layers.2.ln_e.bias,1.084128e-03,1.084128e-03,1.000000e+00
200,layers.3.qkv_lut.weights,1.789054e+00,1.708433e+00,9.549362e-01
200,layers.3.qkv_lut.log_soft_score_temp,6.879306e-01,5.216539e-03,7.582943e-03
200,layers.3.qkv_lut.log_select_temp,1.381029e+00,5.265236e-03,3.812545e-03
200,layers.3.v_lut.weights,1.397352e+00,1.304302e+00,9.334099e-01
200,layers.3.v_lut.log_soft_score_temp,6.877418e-01,5.405426e-03,7.859674e-03
200,layers.3.v_lut.log_select_temp,1.380877e+00,5.417228e-03,3.923034e-03
200,layers.3.out_proj.weights,2.112865e+00,1.991677e+00,9.426427e-01
200,layers.3.out_proj.log_soft_score_temp,6.876785e-01,5.468726e-03,7.952447e-03
200,layers.3.out_proj.log_select_temp,1.380828e+00,5.465865e-03,3.958395e-03
200,layers.3.residual_lut.weights,1.991060e+00,1.865006e+00,9.366903e-01
200,layers.3.residual_lut.log_soft_score_temp,6.884237e-01,4.723489e-03,6.861311e-03
200,layers.3.residual_lut.log_select_temp,1.381513e+00,4.781365e-03,3.460963e-03
200,layers.3.q_norm.weight,7.999802e+00,7.570444e-03,9.463290e-04
200,layers.3.q_norm.bias,5.991462e-03,5.991462e-03,1.000000e+00
200,layers.3.k_norm.weight,7.999695e+00,7.574929e-03,9.469022e-04
200,layers.3.k_norm.bias,9.074626e-03,9.074626e-03,1.000000e+00
200,layers.3.ln_e.weight,6.905408e+00,2.287659e-02,3.312851e-03
200,layers.3.ln_e.bias,9.730406e-04,9.730406e-04,1.000000e+00
200,layers.4.qkv_lut.weights,1.751667e+00,1.670180e+00,9.534801e-01
200,layers.4.qkv_lut.log_soft_score_temp,6.877284e-01,5.418777e-03,7.879240e-03
200,layers.4.qkv_lut.log_select_temp,1.380826e+00,5.468011e-03,3.959955e-03
200,layers.4.v_lut.weights,1.409456e+00,1.320511e+00,9.368945e-01
200,layers.4.v_lut.log_soft_score_temp,6.874264e-01,5.720794e-03,8.322046e-03
200,layers.4.v_lut.log_select_temp,1.380559e+00,5.735040e-03,4.154142e-03
200,layers.4.out_proj.weights,2.118943e+00,1.998151e+00,9.429940e-01
200,layers.4.out_proj.log_soft_score_temp,6.872893e-01,5.857885e-03,8.523172e-03
200,layers.4.out_proj.log_select_temp,1.380438e+00,5.856156e-03,4.242244e-03
200,layers.4.residual_lut.weights,1.964318e+00,1.837079e+00,9.352248e-01
200,layers.4.residual_lut.log_soft_score_temp,6.880276e-01,5.119562e-03,7.440925e-03
200,layers.4.residual_lut.log_select_temp,1.381086e+00,5.207896e-03,3.770869e-03
200,layers.4.q_norm.weight,8.005103e+00,1.171803e-02,1.463820e-03
200,layers.4.q_norm.bias,5.576314e-03,5.576314e-03,1.000000e+00
200,layers.4.k_norm.weight,8.004944e+00,1.173650e-02,1.466156e-03
200,layers.4.k_norm.bias,6.634112e-03,6.634112e-03,1.000000e+00
200,layers.4.ln_e.weight,6.903149e+00,2.509762e-02,3.635676e-03
200,layers.4.ln_e.bias,7.785350e-04,7.785350e-04,1.000000e+00
200,layers.5.qkv_lut.weights,1.791484e+00,1.711419e+00,9.553076e-01
200,layers.5.qkv_lut.log_soft_score_temp,6.877692e-01,5.377948e-03,7.819408e-03
200,layers.5.qkv_lut.log_select_temp,1.380878e+00,5.416751e-03,3.922687e-03
200,layers.5.v_lut.weights,1.420518e+00,1.331506e+00,9.373383e-01
200,layers.5.v_lut.log_soft_score_temp,6.875481e-01,5.599082e-03,8.143549e-03
200,layers.5.v_lut.log_select_temp,1.380674e+00,5.620480e-03,4.070823e-03
200,layers.5.out_proj.weights,2.115460e+00,1.991933e+00,9.416074e-01
200,layers.5.out_proj.log_soft_score_temp,6.874580e-01,5.689144e-03,8.275624e-03
200,layers.5.out_proj.log_select_temp,1.380607e+00,5.687594e-03,4.119634e-03
200,layers.5.residual_lut.weights,1.952354e+00,1.823774e+00,9.341407e-01
200,layers.5.residual_lut.log_soft_score_temp,6.880345e-01,5.112708e-03,7.430889e-03
200,layers.5.residual_lut.log_select_temp,1.381116e+00,5.178332e-03,3.749383e-03
200,layers.5.q_norm.weight,8.004167e+00,8.868016e-03,1.107925e-03
200,layers.5.q_norm.bias,6.153352e-03,6.153352e-03,1.000000e+00
200,layers.5.k_norm.weight,8.003921e+00,8.636495e-03,1.079033e-03
