step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.408213,0.206685,0.360252,0.180446,0.445328,0.215389,0.543636,0.249512,0.722659,0.351084,0.633758,0.295322,0.657488,0.304207,0.725793,0.333936,0.743720,0.369610,0.599009,0.281348,0.593185,0.289137,0.563902,0.276306,0.509958,0.256066,0.539765,0.270930,0.530195,0.260786,0.643387,0.323564,0.503211,0.250445,0.529715,0.262862,0.492831,0.243346,0.635260,0.319119,0.470943,0.235470,0.499648,0.249167,0.468538,0.233248,0.642122,0.322519
2200,0.403399,0.204444,0.352533,0.176592,0.455042,0.218431,0.554854,0.251818,0.742925,0.358487,0.645866,0.298257,0.676431,0.307966,0.756842,0.342805,0.779473,0.386024,0.617239,0.287167,0.607715,0.294729,0.567263,0.276860,0.509092,0.255941,0.539899,0.271184,0.531996,0.261426,0.654298,0.329715,0.504057,0.250659,0.533294,0.264175,0.492191,0.242682,0.647153,0.325639,0.467855,0.233933,0.498933,0.248736,0.466618,0.232165,0.654809,0.329299
2400,0.399143,0.202406,0.344483,0.172589,0.464023,0.221044,0.563323,0.253301,0.760412,0.364560,0.657244,0.300968,0.692739,0.310456,0.785832,0.349580,0.815105,0.401689,0.635488,0.293178,0.622370,0.300404,0.570790,0.277432,0.506276,0.254620,0.538843,0.270834,0.532942,0.261794,0.662944,0.334550,0.504525,0.250753,0.536190,0.265211,0.491740,0.242153,0.656851,0.331263,0.465520,0.232776,0.498465,0.248412,0.464655,0.231033,0.666111,0.335399
2600,0.395857,0.200813,0.338982,0.169810,0.474295,0.224375,0.571957,0.255048,0.774721,0.369147,0.668057,0.303431,0.711360,0.313760,0.810767,0.353940,0.849823,0.416507,0.654341,0.299312,0.634887,0.304832,0.574009,0.277869,0.506227,0.254679,0.538210,0.270660,0.533611,0.262037,0.670392,0.339023,0.503639,0.250174,0.540339,0.266893,0.490946,0.241444,0.666701,0.337320,0.463843,0.231905,0.498853,0.248459,0.463211,0.230175,0.676069,0.340663
2800,0.391748,0.198873,0.333118,0.166869,0.482475,0.226613,0.579397,0.256022,0.787307,0.372989,0.676596,0.305032,0.725714,0.314431,0.836065,0.358719,0.884919,0.431438,0.671275,0.304383,0.646189,0.308501,0.576585,0.278060,0.506904,0.255233,0.537561,0.270427,0.534088,0.262201,0.678683,0.344201,0.504804,0.250519,0.543288,0.268093,0.490166,0.240575,0.676580,0.342699,0.461275,0.230576,0.498179,0.248053,0.460869,0.228876,0.686094,0.346279
3000,0.387837,0.196914,0.327976,0.164277,0.490175,0.228476,0.584945,0.256348,0.800160,0.376833,0.686194,0.306988,0.739591,0.315251,0.860527,0.362855,0.915424,0.443302,0.687600,0.308932,0.654932,0.310533,0.579722,0.278417,0.508317,0.255791,0.536343,0.270002,0.535097,0.262650,0.685934,0.348708,0.504847,0.250429,0.545515,0.269036,0.489485,0.239961,0.683277,0.346491,0.459201,0.229530,0.498969,0.248267,0.459600,0.228089,0.692961,0.349932
3200,0.385302,0.195621,0.323972,0.162222,0.497276,0.230048,0.591065,0.256976,0.810822,0.379890,0.693217,0.307990,0.752110,0.315048,0.879400,0.364773,0.945812,0.454467,0.702274,0.312567,0.662566,0.311769,0.582213,0.278559,0.507289,0.255391,0.535982,0.269888,0.535299,0.262671,0.693596,0.353667,0.504734,0.250257,0.549327,0.270634,0.489033,0.239463,0.691480,0.351156,0.457268,0.228500,0.499413,0.248300,0.458003,0.227128,0.700581,0.354000
3400,0.382588,0.194297,0.320098,0.160247,0.503847,0.231441,0.596363,0.257446,0.818756,0.381921,0.695590,0.307091,0.760719,0.313835,0.897222,0.366798,0.973732,0.463788,0.716625,0.316294,0.669273,0.312846,0.584439,0.278420,0.508344,0.255754,0.534568,0.269245,0.534187,0.262123,0.699219,0.357538,0.504913,0.250261,0.550999,0.271330,0.488735,0.239139,0.698594,0.355156,0.455434,0.227556,0.499288,0.248128,0.456575,0.226309,0.707746,0.357677
3600,0.379806,0.192868,0.316763,0.158548,0.510207,0.232648,0.601513,0.257905,0.827440,0.384378,0.701248,0.307807,0.772917,0.313859,0.913391,0.368237,0.998405,0.471344,0.732612,0.320881,0.679667,0.315494,0.587847,0.278587,0.508526,0.255680,0.533270,0.268716,0.533993,0.262092,0.704998,0.361313,0.505709,0.250522,0.553560,0.272380,0.488180,0.238616,0.705122,0.358862,0.453499,0.226604,0.498687,0.247819,0.455547,0.225744,0.713761,0.360766
3800,0.377494,0.191730,0.314107,0.157134,0.515095,0.233527,0.603735,0.257178,0.831855,0.384702,0.706277,0.308343,0.783304,0.313444,0.929664,0.370065,1.022497,0.478098,0.743890,0.323328,0.686855,0.316633,0.589725,0.278285,0.509236,0.256070,0.530763,0.267672,0.533229,0.261738,0.710305,0.364980,0.506074,0.250650,0.555722,0.273249,0.487936,0.238360,0.711513,0.362372,0.451420,0.225587,0.497590,0.247195,0.453946,0.224906,0.719942,0.363923
