step,train_loss,val_bpb
200,8.877911,2.320416
400,7.512107,2.078814
600,6.972356,1.984953
800,6.744752,1.932008
1000,6.579795,1.898350
1200,6.458380,1.864331
1400,6.368742,1.845534
1600,6.308305,1.820054
1800,6.229765,1.804949
2000,6.181720,1.791226
2200,6.143377,1.776580
2400,6.105904,1.766115
2600,6.063731,1.754933
2800,6.033272,1.748361
3000,6.008390,1.737446
3200,5.977255,1.729955
3400,5.947239,1.722012
3600,5.924847,1.714028
3800,5.909722,1.706889
4000,5.877018,1.701972
4200,5.853617,1.694726
4400,5.838045,1.690525
4600,5.825901,1.684503
4800,5.801581,1.677749
5000,5.776749,1.672754
5200,5.757819,1.667378
5400,5.748821,1.662968
5600,5.732374,1.659197
5800,5.727495,1.656646
6000,5.710243,1.651941
6200,5.694222,1.648813
6400,5.688177,1.645628
6600,5.679298,1.643175
6800,5.665257,1.640571
7000,5.665220,1.638442
7200,5.656507,1.637201
7400,5.647627,1.635108
7600,5.644371,1.633373
7800,5.632010,1.632037
8000,5.628217,1.631674
