step,train_loss,val_bpb
200,8.775874,2.355225
400,7.317902,2.118035
600,6.749256,2.015124
800,6.447746,1.954471
1000,6.271465,1.909434
1200,6.129181,1.872724
1400,6.033823,1.845766
1600,5.946579,1.820540
1800,5.876110,1.805474
2000,5.798693,1.785423
2200,5.764420,1.767984
2400,5.723391,1.753695
2600,5.656400,1.741319
2800,5.624559,1.729816
3000,5.587529,1.718972
3200,5.541409,1.706611
3400,5.509769,1.699072
3600,5.482248,1.691553
3800,5.451674,1.681919
4000,5.423843,1.672262
4200,5.397752,1.666638
4400,5.380592,1.658686
4600,5.350287,1.650975
4800,5.353696,1.644405
5000,5.309567,1.639167
5200,5.291426,1.635333
5400,5.272057,1.628620
5600,5.246311,1.625036
5800,5.242721,1.620082
6000,5.225111,1.614994
6200,5.206404,1.611928
6400,5.205287,1.609101
6600,5.184061,1.605568
6800,5.180507,1.604202
7000,5.184045,1.601031
7200,5.168750,1.598958
7400,5.147373,1.598089
7600,5.139329,1.596526
7800,5.138579,1.594453
8000,5.143903,1.592955
