step,train_loss,val_loss
0,5.548942,5.548936
1000,2.780753,2.683067
2000,2.435558,2.391731
3000,2.303595,2.245857
4000,2.179095,2.114534
5000,2.086610,2.008171
6000,2.003441,1.931104
7000,1.945290,1.871734
8000,1.892623,1.826118
9000,1.858523,1.784171
10000,1.829286,1.753680
11000,1.801258,1.730754
12000,1.774447,1.705908
13000,1.749390,1.687679
14000,1.731820,1.671524
15000,1.720162,1.656761
16000,1.701986,1.645218
17000,1.702520,1.635777
18000,1.681807,1.626976
19000,1.672379,1.618286
20000,1.666653,1.612286
21000,1.660172,1.605142
22000,1.652778,1.600604
23000,1.645150,1.592680
24000,1.641851,1.586670
25000,1.629412,1.582582
26000,1.632383,1.578605
27000,1.621828,1.572132
28000,1.618935,1.570412
29000,1.614997,1.565997
30000,1.611391,1.562985
31000,1.608413,1.557683
32000,1.606341,1.554671
33000,1.601150,1.552401
34000,1.596793,1.548376
35000,1.593724,1.545759
36000,1.588522,1.542848
37000,1.586531,1.542104
38000,1.583336,1.537821
39000,1.577968,1.535987
40000,1.577074,1.532521
41000,1.575770,1.529482
42000,1.570014,1.526866
43000,1.564639,1.524936
44000,1.563206,1.523821
45000,1.563043,1.520893
46000,1.564704,1.519172
47000,1.561460,1.518140
48000,1.556114,1.514481
49000,1.553708,1.513296
50000,1.553620,1.512172
51000,1.547021,1.510121
52000,1.547812,1.507812
53000,1.548699,1.507254
54000,1.547099,1.504946
55000,1.543996,1.504058
56000,1.548044,1.501816
57000,1.545328,1.500201
58000,1.540472,1.499002
59000,1.541368,1.497169
60000,1.537687,1.496179
61000,1.532955,1.494876
62000,1.530224,1.494811
63000,1.528963,1.492747
64000,1.532928,1.490702
65000,1.531897,1.489869
66000,1.526848,1.488760
67000,1.529187,1.487166
68000,1.525062,1.486720
69000,1.523170,1.486316
70000,1.520610,1.483577
71000,1.517854,1.482835
72000,1.522248,1.481978
73000,1.520375,1.481169
74000,1.518767,1.480042
75000,1.521895,1.480481
76000,1.513908,1.478187
77000,1.516465,1.478256
78000,1.511388,1.477503
79000,1.514232,1.476298
80000,1.511211,1.476407
81000,1.510321,1.475013
82000,1.507675,1.474610
83000,1.510623,1.473834
84000,1.508735,1.473435
85000,1.507479,1.473197
86000,1.506433,1.471766
87000,1.508269,1.471981
88000,1.503725,1.470996
89000,1.506972,1.470347
90000,1.503566,1.470421
91000,1.504278,1.469725
92000,1.505406,1.469595
93000,1.506727,1.469234
94000,1.502628,1.468826
95000,1.501693,1.468542
96000,1.503661,1.468004
97000,1.507900,1.467879
98000,1.501677,1.467362
99000,1.503792,1.467538
