step,train_loss,val_loss
0,5.549757,5.552831
1000,2.216224,2.096515
2000,1.776436,1.765533
3000,1.663127,1.655139
4000,1.595478,1.593653
5000,1.554255,1.554115
6000,1.521300,1.527657
7000,1.503953,1.505913
8000,1.481848,1.486246
9000,1.466206,1.464158
10000,1.446268,1.452423
11000,1.430610,1.432420
12000,1.424004,1.420164
13000,1.400635,1.407060
14000,1.395386,1.394112
15000,1.386446,1.388714
16000,1.380361,1.378808
17000,1.372670,1.372403
18000,1.366630,1.365699
19000,1.362223,1.360958
20000,1.348192,1.355956
21000,1.346939,1.351828
22000,1.350459,1.347902
23000,1.339022,1.341604
24000,1.342278,1.336894
25000,1.331211,1.335486
26000,1.329726,1.332352
27000,1.328749,1.329026
28000,1.321412,1.326644
29000,1.321856,1.323508
30000,1.313755,1.321151
31000,1.317842,1.317674
32000,1.312209,1.317978
33000,1.306085,1.314601
34000,1.309549,1.311679
35000,1.307536,1.310895
36000,1.302308,1.308131
37000,1.297351,1.306181
38000,1.307338,1.305065
39000,1.294312,1.303883
40000,1.302483,1.302003
41000,1.301311,1.301240
42000,1.300216,1.298863
43000,1.289837,1.297884
44000,1.294730,1.295778
45000,1.282816,1.295235
46000,1.291007,1.293888
47000,1.288450,1.291783
48000,1.288304,1.290837
49000,1.288267,1.289102
50000,1.277844,1.288891
51000,1.282425,1.287529
52000,1.278320,1.284489
53000,1.280779,1.285674
54000,1.277715,1.284136
55000,1.278066,1.283536
56000,1.275999,1.281649
57000,1.272698,1.281517
58000,1.278454,1.279734
59000,1.277417,1.278737
60000,1.272323,1.278705
61000,1.272024,1.277070
62000,1.266125,1.276544
63000,1.271341,1.274727
64000,1.266818,1.274771
65000,1.269942,1.273853
66000,1.267414,1.272580
67000,1.266490,1.272180
68000,1.270655,1.270869
69000,1.266593,1.269800
70000,1.264493,1.269420
71000,1.261491,1.268384
72000,1.260704,1.267349
73000,1.258156,1.266817
74000,1.266716,1.265967
75000,1.259301,1.265082
76000,1.264115,1.264887
77000,1.255697,1.263883
78000,1.254677,1.263265
79000,1.256742,1.263019
80000,1.256902,1.261581
81000,1.250420,1.261540
82000,1.258129,1.261077
83000,1.260048,1.260323
84000,1.259878,1.259184
85000,1.255029,1.259649
86000,1.254544,1.258709
87000,1.252156,1.258184
88000,1.251601,1.257884
89000,1.257697,1.257463
90000,1.247608,1.257366
91000,1.247271,1.256305
92000,1.248588,1.256576
93000,1.246440,1.256104
94000,1.253845,1.255979
95000,1.250058,1.255124
96000,1.251097,1.255281
97000,1.251158,1.255712
98000,1.251598,1.255569
99000,1.247384,1.254476
