step,train_loss,val_bpb
200,9.324909,2.607984
400,7.551977,2.131219
600,6.603700,1.951026
800,6.148684,1.851027
1000,5.842971,1.775618
1200,5.607321,1.714484
1400,5.420427,1.665558
1600,5.277160,1.624869
1800,5.127532,1.584378
2000,4.991236,1.542616
2200,4.863777,1.507228
2400,4.754545,1.477075
2600,4.654314,1.451378
2800,4.581098,1.431255
3000,4.523644,1.413448
3200,4.483732,1.399584
3400,4.431507,1.386849
3600,4.387535,1.377269
3800,4.371802,1.367242
4000,4.338562,1.360677
4200,4.301143,1.351157
4400,4.278034,1.343616
4600,4.265922,1.338003
4800,4.240710,1.331606
5000,4.229175,1.326831
5200,4.218944,1.319876
5400,4.220321,1.315588
5600,4.178403,1.311252
5800,4.154185,1.307267
6000,4.144075,1.303027
6200,4.132215,1.299329
6400,4.116083,1.294979
6600,4.103564,1.292451
6800,4.105076,1.289193
7000,4.075429,1.285759
7200,4.052620,1.281872
7400,4.056504,1.278929
7600,4.038220,1.276935
7800,4.021234,1.273560
8000,4.012836,1.271196
8200,4.009144,1.268985
8400,3.996439,1.266198
8600,3.981798,1.264308
8800,3.971432,1.261152
9000,3.976584,1.259463
9200,3.959488,1.258555
9400,3.944716,1.256198
9600,3.940490,1.253565
9800,3.943653,1.251094
10000,3.922676,1.249158
10200,3.919258,1.248428
10400,3.931239,1.246815
10600,3.936074,1.244247
10800,3.900160,1.243080
11000,3.875140,1.241677
11200,3.880196,1.240388
11400,3.879538,1.238728
11600,3.865966,1.237107
11800,3.862988,1.236028
12000,3.857448,1.234546
12200,3.840471,1.233819
12400,3.832669,1.233036
12600,3.830497,1.231399
12800,3.821806,1.230731
13000,3.817706,1.229308
13200,3.808483,1.228522
13400,3.812166,1.227916
13600,3.804043,1.226972
13800,3.793737,1.225906
14000,3.793103,1.225288
14200,3.797261,1.224966
14400,3.785879,1.224600
14600,3.774937,1.224056
14800,3.775955,1.222989
15000,3.781080,1.222653
15200,3.767820,1.222532
15400,3.776248,1.222409
15600,3.800864,1.221785
15800,3.788005,1.221807
16000,3.765049,1.221929
