step,train_loss,val_bpb
200,8.585471,2.358045
400,7.563665,2.212152
600,6.976192,2.071882
800,6.708800,2.021203
1000,6.569067,1.988206
1200,6.477609,1.962911
1400,6.404800,1.945580
1600,6.325449,1.929473
1800,6.287749,1.916419
2000,6.239635,1.904028
2200,6.181148,1.890650
2400,6.148295,1.875497
2600,6.109733,1.861130
2800,6.058741,1.847424
3000,6.013633,1.836474
3200,5.981100,1.824002
3400,5.931261,1.816994
3600,5.926286,1.811314
3800,5.888670,1.801321
4000,5.844928,1.793601
4200,5.839967,1.786416
4400,5.830410,1.781453
4600,5.806453,1.774278
4800,5.799747,1.770111
5000,5.769983,1.762700
5200,5.738093,1.758180
5400,5.709869,1.755339
5600,5.729492,1.750796
5800,5.701426,1.746503
6000,5.689874,1.743103
6200,5.676528,1.739011
6400,5.660950,1.737106
6600,5.658290,1.731923
6800,5.646822,1.730251
7000,5.644564,1.730471
7200,5.641651,1.728452
7400,5.640031,1.727259
7600,5.621433,1.723535
7800,5.624274,1.722432
8000,5.612169,1.722306
