step,train_loss,val_loss
0,5.821677,5.796767
1000,2.206386,2.030861
2000,1.906561,1.786133
3000,1.817358,1.706657
4000,1.763268,1.665826
5000,1.731075,1.638223
6000,1.707801,1.614047
7000,1.681897,1.599474
8000,1.662493,1.585743
9000,1.656765,1.573899
10000,1.640167,1.562906
11000,1.623255,1.548621
12000,1.610787,1.538337
13000,1.601253,1.529642
14000,1.587937,1.520827
15000,1.574582,1.513709
16000,1.570705,1.506633
17000,1.565357,1.500809
18000,1.562715,1.496450
19000,1.550965,1.491092
20000,1.550575,1.490155
21000,1.541525,1.484174
22000,1.541282,1.478992
23000,1.535503,1.476879
24000,1.534582,1.473815
25000,1.528926,1.470324
26000,1.525793,1.467640
27000,1.524592,1.466791
28000,1.515171,1.462802
29000,1.515998,1.460378
30000,1.511535,1.457394
31000,1.508042,1.454965
32000,1.508558,1.454668
33000,1.504957,1.452139
34000,1.505603,1.450442
35000,1.502970,1.448385
36000,1.502301,1.446171
37000,1.500771,1.446305
38000,1.493191,1.443486
39000,1.496215,1.441370
40000,1.490506,1.439997
41000,1.488813,1.438300
42000,1.492206,1.437249
43000,1.489488,1.435855
44000,1.486223,1.433594
45000,1.484883,1.433315
46000,1.483976,1.431918
47000,1.478347,1.431094
48000,1.481197,1.430028
49000,1.480541,1.428435
50000,1.478473,1.427683
51000,1.476581,1.427087
52000,1.470118,1.426147
53000,1.473327,1.425147
54000,1.469132,1.423696
55000,1.468459,1.422972
56000,1.465509,1.421706
57000,1.470795,1.421607
58000,1.469097,1.420222
59000,1.465558,1.418581
60000,1.461967,1.419360
61000,1.469236,1.417954
62000,1.463321,1.417124
63000,1.464780,1.416241
64000,1.464715,1.414576
65000,1.460861,1.414723
66000,1.462248,1.413958
67000,1.455391,1.413206
68000,1.456152,1.412386
69000,1.458036,1.412330
70000,1.452209,1.411460
71000,1.455168,1.411119
72000,1.455496,1.409954
73000,1.452352,1.409363
74000,1.456243,1.408307
75000,1.448203,1.408068
76000,1.452387,1.407848
77000,1.450469,1.407239
78000,1.449647,1.407275
79000,1.450267,1.406793
80000,1.453410,1.405494
81000,1.449531,1.405500
82000,1.447320,1.404589
83000,1.448973,1.404678
84000,1.449437,1.403828
85000,1.445757,1.403660
86000,1.449541,1.402982
87000,1.450152,1.403020
88000,1.446062,1.402869
89000,1.446362,1.402714
90000,1.449668,1.401870
91000,1.447959,1.401672
92000,1.447275,1.402063
93000,1.442879,1.401671
94000,1.448489,1.400727
95000,1.449622,1.400658
96000,1.447178,1.400725
97000,1.443620,1.399781
98000,1.443096,1.400227
99000,1.441756,1.400038
