step,train_loss,val_bpb
200,9.578649,2.368702
400,7.387236,2.103192
600,6.679277,1.978690
800,6.320261,1.908060
1000,6.120962,1.857831
1200,5.959301,1.818281
1400,5.847118,1.787323
1600,5.749547,1.762481
1800,5.670815,1.746200
2000,5.588280,1.725278
2200,5.557817,1.712057
2400,5.518044,1.698552
2600,5.456620,1.685993
2800,5.429468,1.675107
3000,5.395413,1.666782
3200,5.356113,1.655893
3400,5.326740,1.646984
3600,5.303924,1.641096
3800,5.273899,1.630412
4000,5.255816,1.625539
4200,5.229056,1.617879
4400,5.216385,1.613298
4600,5.189949,1.607187
4800,5.198565,1.602330
5000,5.151888,1.595468
5200,5.140216,1.592506
5400,5.120731,1.587226
5600,5.094067,1.583658
5800,5.091193,1.579562
6000,5.076958,1.575350
6200,5.060167,1.572615
6400,5.059715,1.569486
6600,5.038777,1.566212
