step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,1.448416e+02,9.607131e+00,6.632856e-02
200,layers.0.qk_lut.weights,3.253296e+00,3.091391e+00,9.502337e-01
200,layers.0.qk_lut.log_soft_score_temp,6.974316e-01,4.284382e-03,6.143086e-03
200,layers.0.qk_lut.log_select_temp,6.969161e-01,3.768921e-03,5.407998e-03
200,layers.0.v_lut.weights,6.035060e+00,5.923086e+00,9.814460e-01
200,layers.0.v_lut.log_soft_score_temp,6.973258e-01,4.178643e-03,5.992383e-03
200,layers.0.v_lut.log_select_temp,6.973270e-01,4.179776e-03,5.993997e-03
200,layers.0.out_proj.weights,1.412584e+01,1.395540e+01,9.879347e-01
200,layers.0.out_proj.log_soft_score_temp,6.997856e-01,6.638408e-03,9.486345e-03
200,layers.0.out_proj.log_select_temp,6.999137e-01,6.766558e-03,9.667702e-03
200,layers.0.q_norm.weight,8.022606e+00,2.490523e-02,3.104381e-03
200,layers.0.q_norm.bias,1.494230e-02,1.494230e-02,1.000000e+00
200,layers.0.k_norm.weight,8.022120e+00,2.474667e-02,3.084804e-03
200,layers.0.k_norm.bias,1.816139e-02,1.816139e-02,1.000000e+00
200,layers.1.qk_lut.weights,4.749619e+00,4.648246e+00,9.786567e-01
200,layers.1.qk_lut.log_soft_score_temp,6.950409e-01,1.893699e-03,2.724587e-03
200,layers.1.qk_lut.log_select_temp,6.949620e-01,1.814842e-03,2.611426e-03
200,layers.1.v_lut.weights,7.426886e+00,7.335803e+00,9.877360e-01
200,layers.1.v_lut.log_soft_score_temp,6.947963e-01,1.649082e-03,2.373475e-03
200,layers.1.v_lut.log_select_temp,6.947700e-01,1.622856e-03,2.335817e-03
200,layers.1.out_proj.weights,1.619741e+01,1.604313e+01,9.904750e-01
200,layers.1.out_proj.log_soft_score_temp,6.927591e-01,3.880858e-04,5.602032e-04
200,layers.1.out_proj.log_select_temp,6.930041e-01,1.431108e-04,2.065078e-04
