step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
4000,0.212763,0.212446,0.200891,0.201060,0.602106,0.250562,0.552729,0.287859,1.053007,0.307419,0.845414,0.296216,0.652788,0.255188,0.722536,0.365780,1.144452,0.336053,0.803239,0.336197,0.528607,0.257813,0.648360,0.383413,0.924896,0.339626,0.547588,0.343826,0.459530,0.283842,0.591483,0.448524,0.637698,0.440324,0.440390,0.419108,0.463992,0.349814,0.579111,0.499307,0.611199,0.518276,0.635298,0.526743,0.469524,0.447462,0.642151,0.566432
4200,0.205799,0.205431,0.193925,0.194074,0.623699,0.245974,0.560883,0.284912,1.074281,0.301137,0.869571,0.290077,0.675208,0.251367,0.732282,0.362445,1.180687,0.328649,0.825596,0.330907,0.544331,0.254808,0.652513,0.379716,0.941843,0.333458,0.556768,0.340356,0.467434,0.282039,0.593725,0.446291,0.645596,0.437112,0.439373,0.415705,0.471525,0.345738,0.578858,0.496474,0.614330,0.519921,0.638027,0.527830,0.469351,0.447232,0.648836,0.568998
4400,0.199404,0.198994,0.187586,0.187719,0.644731,0.241222,0.572794,0.281712,1.096511,0.294855,0.893332,0.284029,0.697566,0.246690,0.746730,0.358570,1.216777,0.321657,0.848882,0.325983,0.561023,0.251108,0.659304,0.375011,0.959406,0.327344,0.567917,0.337386,0.476865,0.279619,0.597157,0.443269,0.654086,0.434719,0.438861,0.412972,0.478557,0.341156,0.578646,0.492535,0.617710,0.521410,0.641705,0.529123,0.469325,0.446912,0.651515,0.570040
4600,0.193653,0.193207,0.181868,0.181988,0.664904,0.237107,0.586039,0.278228,1.117658,0.288941,0.917300,0.277969,0.719215,0.242628,0.763232,0.354544,1.251683,0.315129,0.871776,0.320918,0.577787,0.247262,0.667429,0.369906,0.976506,0.321570,0.577837,0.334164,0.486858,0.276997,0.601519,0.439813,0.662194,0.431715,0.439160,0.410810,0.485859,0.337388,0.578518,0.487892,0.620360,0.522738,0.646223,0.531546,0.469416,0.446129,0.653891,0.571030
4800,0.188412,0.187937,0.176698,0.176808,0.684306,0.232844,0.600442,0.274548,1.137172,0.283320,0.940044,0.272346,0.739999,0.238580,0.781228,0.350113,1.282679,0.309784,0.894141,0.315764,0.594158,0.243262,0.677188,0.364332,0.990282,0.316571,0.587617,0.330305,0.497165,0.274147,0.606717,0.435704,0.669057,0.429174,0.439117,0.408223,0.493291,0.333537,0.578177,0.482205,0.620604,0.522414,0.646083,0.530837,0.469577,0.445426,0.656360,0.572018
5000,0.183716,0.183213,0.172082,0.172182,0.702407,0.228649,0.614526,0.271179,1.155168,0.278440,0.960429,0.267639,0.759734,0.234862,0.799023,0.345278,1.312841,0.304526,0.914346,0.311608,0.609711,0.239630,0.687060,0.358370,1.002944,0.311759,0.597034,0.326857,0.506896,0.271402,0.612663,0.431274,0.675403,0.426611,0.439514,0.406252,0.500229,0.330065,0.578174,0.476493,0.621192,0.522580,0.646881,0.531167,0.469764,0.444647,0.659723,0.573342
5200,0.179552,0.179021,0.167958,0.168048,0.719485,0.224844,0.628009,0.267764,1.171098,0.273637,0.979427,0.263300,0.778095,0.231550,0.816392,0.340597,1.340893,0.299616,0.934161,0.307340,0.624408,0.236238,0.697415,0.352355,1.013135,0.306916,0.606479,0.323273,0.516275,0.268673,0.618960,0.426613,0.680647,0.423873,0.440065,0.404547,0.506770,0.326730,0.578172,0.470748,0.620282,0.521204,0.646953,0.530680,0.469845,0.443571,0.662690,0.574514
5400,0.175871,0.175313,0.164308,0.164387,0.735209,0.221190,0.640332,0.264972,1.186565,0.269528,0.997053,0.259163,0.795231,0.228439,0.832448,0.336560,1.367275,0.295212,0.952549,0.303522,0.638106,0.233097,0.706173,0.347219,1.022706,0.302857,0.614773,0.319537,0.525059,0.266086,0.623986,0.422402,0.686547,0.421827,0.439998,0.402332,0.512430,0.323528,0.578038,0.465434,0.620362,0.520946,0.647222,0.530527,0.469924,0.442615,0.664606,0.575300
5600,0.172592,0.172012,0.161058,0.161129,0.749785,0.217742,0.652051,0.262445,1.200627,0.265601,1.013060,0.255439,0.811045,0.225691,0.847714,0.332480,1.391626,0.291299,0.969249,0.299793,0.650873,0.230372,0.715512,0.342116,1.032169,0.299169,0.622143,0.316801,0.533171,0.263700,0.629082,0.418066,0.691813,0.419489,0.440651,0.400941,0.518003,0.320718,0.577517,0.460131,0.619169,0.519342,0.646382,0.529519,0.469921,0.441837,0.666312,0.576057
5800,0.169662,0.169066,0.158190,0.158253,0.763121,0.214442,0.663027,0.259809,1.211881,0.262346,1.026996,0.252107,0.825585,0.223055,0.861973,0.328853,1.414152,0.287624,0.984946,0.296380,0.662585,0.227743,0.724147,0.337371,1.039153,0.295775,0.628336,0.314028,0.540813,0.261275,0.634373,0.413842,0.697127,0.417235,0.440929,0.399514,0.522732,0.318262,0.577047,0.455002,0.617371,0.517499,0.643652,0.526955,0.469900,0.440934,0.667757,0.576679
