step,train_loss,val_bpb
200,8.368908,2.198483
400,6.628310,1.903441
600,5.959242,1.786735
800,5.623438,1.708314
1000,5.389025,1.649923
1200,5.217347,1.608835
1400,5.090387,1.575633
1600,4.999231,1.545696
1800,4.899385,1.522976
2000,4.815764,1.501117
2200,4.745835,1.479507
2400,4.685963,1.462729
2600,4.622420,1.446617
2800,4.577212,1.434200
3000,4.542024,1.422796
3200,4.521896,1.414897
3400,4.488989,1.408319
3600,4.461958,1.402230
3800,4.462715,1.398271
4000,4.446551,1.394824
4096,4.436027,1.393560
