step,train_loss,val_bpb
200,4.873729,1.487935
400,4.639631,1.440907
600,4.615300,1.419216
800,4.559710,1.402408
1000,4.472648,1.394432
1200,4.494546,1.384546
1400,4.449438,1.377873
1600,4.469939,1.373082
1800,4.367270,1.362221
2000,4.283110,1.351100
2200,4.359559,1.344250
2400,4.306097,1.337658
2600,4.265551,1.328794
2800,4.305825,1.319717
3000,4.233932,1.313040
3200,4.167082,1.307326
3400,4.173794,1.304006
3600,4.167238,1.299614
3800,4.176225,1.295535
4000,4.177501,1.293665
