step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.499045,0.499103,0.497095,0.497095,0.496947,0.496948,0.496843,0.496741,0.498936,0.496784,0.497189,0.497227,0.497779,0.497772,0.498617,0.498031,0.499228,0.497758,0.498038,0.498027,0.498888,0.498892,0.501043,0.500545,0.499425,0.499426,0.499390,0.499409,0.499492,0.499492,0.502496,0.502109,0.499635,0.499571,0.499614,0.499551,0.499530,0.499540,0.502670,0.502326,0.499392,0.499347,0.499358,0.499341,0.499381,0.499385,0.502438,0.502070
400,0.497555,0.497854,0.490329,0.490628,0.485800,0.485770,0.489004,0.488080,0.506023,0.488439,0.487324,0.486787,0.486504,0.486461,0.493202,0.490795,0.506129,0.494155,0.491230,0.490909,0.494630,0.494629,0.503807,0.498794,0.498617,0.497906,0.498576,0.498566,0.499682,0.499706,0.512308,0.510045,0.496813,0.496337,0.496647,0.496292,0.496380,0.496461,0.512076,0.509496,0.497300,0.495980,0.497067,0.495564,0.495639,0.495626,0.511649,0.510831
600,0.488493,0.489005,0.477126,0.477852,0.467473,0.467365,0.479513,0.476721,0.518581,0.478013,0.472050,0.470401,0.468078,0.467922,0.488401,0.482420,0.521542,0.487062,0.476418,0.475335,0.485242,0.485084,0.504382,0.493268,0.501719,0.489477,0.489316,0.488879,0.490060,0.490143,0.521039,0.515380,0.495004,0.493975,0.495547,0.494442,0.492951,0.493190,0.526189,0.515803,0.493412,0.489275,0.492871,0.488840,0.490185,0.490194,0.525763,0.523035
800,0.469749,0.470343,0.454462,0.455308,0.443418,0.443212,0.467974,0.461666,0.541233,0.463791,0.451286,0.447613,0.444275,0.443820,0.485369,0.472235,0.544525,0.478428,0.456825,0.453655,0.466663,0.466179,0.506362,0.486382,0.514500,0.477724,0.475115,0.474304,0.469076,0.469149,0.526420,0.515029,0.498914,0.495496,0.500633,0.497664,0.488696,0.488953,0.541448,0.523680,0.492896,0.484211,0.491729,0.483505,0.486431,0.486258,0.537242,0.530662
1000,0.446448,0.446970,0.429255,0.430097,0.417825,0.417463,0.454547,0.442919,0.570155,0.451930,0.438577,0.423984,0.419203,0.418235,0.486464,0.460502,0.574933,0.469225,0.438610,0.430273,0.442063,0.441074,0.511370,0.477833,0.532046,0.468310,0.459958,0.457973,0.445683,0.445073,0.531327,0.511982,0.502212,0.497283,0.504361,0.500084,0.480180,0.479947,0.561299,0.538455,0.494919,0.479159,0.493836,0.478138,0.485220,0.483511,0.547253,0.541581
1200,0.422771,0.423180,0.404898,0.405691,0.394051,0.393470,0.443353,0.424457,0.601194,0.443430,0.452944,0.404525,0.396897,0.394623,0.493102,0.450253,0.606958,0.460750,0.434669,0.409105,0.418035,0.416458,0.518043,0.469781,0.551606,0.461173,0.446774,0.442065,0.423571,0.421763,0.535641,0.508266,0.501992,0.494995,0.505025,0.499245,0.469339,0.464256,0.585264,0.551914,0.492174,0.466740,0.490583,0.465329,0.477764,0.470321,0.571743,0.558591
1400,0.400218,0.400544,0.382219,0.382964,0.372195,0.371162,0.435272,0.407459,0.633330,0.434956,0.477652,0.388965,0.382358,0.373246,0.502251,0.441537,0.640779,0.452342,0.447750,0.392393,0.396379,0.393690,0.525597,0.462304,0.573605,0.454758,0.435585,0.426902,0.405095,0.400923,0.539324,0.504191,0.499794,0.489314,0.500536,0.493774,0.459703,0.450674,0.604787,0.561679,0.493306,0.460581,0.490419,0.459480,0.474081,0.461379,0.596141,0.574807
1600,0.379427,0.379655,0.361176,0.361872,0.354312,0.350569,0.430200,0.391259,0.665985,0.427313,0.503994,0.380320,0.388565,0.353838,0.513986,0.433264,0.676166,0.444234,0.467979,0.380798,0.377461,0.372605,0.533643,0.454772,0.596363,0.448996,0.426978,0.412646,0.389204,0.381346,0.543018,0.499905,0.499206,0.484639,0.495120,0.487998,0.449613,0.438526,0.613906,0.570249,0.498704,0.457002,0.496331,0.455004,0.472894,0.455683,0.621898,0.588063
1800,0.359618,0.359781,0.341419,0.342068,0.362551,0.331671,0.428208,0.376362,0.699152,0.419446,0.531559,0.374305,0.405734,0.336851,0.526979,0.425748,0.712870,0.435469,0.491182,0.374841,0.363919,0.353307,0.541973,0.447330,0.619630,0.443021,0.422970,0.401451,0.377940,0.363282,0.546727,0.495669,0.502248,0.483447,0.492616,0.485301,0.440670,0.426127,0.617889,0.575338,0.505876,0.455737,0.505710,0.453468,0.472525,0.452951,0.646242,0.600166
