step,train_loss,val_bpb
200,9.518025,2.511987
400,7.752609,2.233485
600,7.110782,2.107907
800,6.786500,2.042191
1000,6.613145,1.998039
1200,6.511946,1.974352
1400,6.430722,1.956237
1600,6.346731,1.936838
1800,6.305714,1.923495
2000,6.256333,1.910167
2200,6.199670,1.899736
2400,6.173088,1.887999
2600,6.142625,1.877159
2800,6.099449,1.866043
3000,6.067293,1.858001
3200,6.045527,1.849138
3400,6.003463,1.843706
3600,6.005069,1.839991
3800,5.976514,1.834332
4000,5.942050,1.827537
4200,5.949175,1.823887
4400,5.939602,1.820354
4600,5.921108,1.817405
4800,5.924766,1.813426
5000,5.899061,1.807814
5200,5.875495,1.805385
5400,5.851819,1.802325
5600,5.873878,1.800363
5800,5.856732,1.798998
6000,5.847940,1.796267
6200,5.839584,1.794639
6400,5.832210,1.792219
6600,5.831063,1.790841
6800,5.820090,1.789395
7000,5.822392,1.788889
7200,5.821739,1.788292
7400,5.819430,1.787653
7600,5.802904,1.785811
7800,5.808601,1.785538
8000,5.801755,1.784377
