step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
3200,0.402747,0.413322,0.405137,0.364569,0.675007,0.520551,0.665313,0.601922,0.588531,0.491178,0.582788,0.421496,0.736148,0.522879,0.670457,0.554260,0.621467,0.463260,0.511793,0.368009,0.629994,0.438835,0.621731,0.521178,0.583999,0.470884,0.464787,0.371061,0.622881,0.483832,0.633197,0.529202,0.531083,0.461147,0.408066,0.388372,0.625052,0.527204,0.642784,0.540344,0.516965,0.474473,0.462570,0.452407,0.543930,0.478918,0.619056,0.539413
3400,0.401171,0.411245,0.409478,0.363789,0.695795,0.527741,0.674886,0.609286,0.591030,0.489567,0.594195,0.422069,0.761459,0.528868,0.681074,0.555906,0.629614,0.460762,0.520135,0.366096,0.646563,0.436449,0.626979,0.517937,0.588275,0.468662,0.469214,0.366735,0.633663,0.479948,0.638449,0.524172,0.532864,0.458816,0.404721,0.382547,0.631327,0.523905,0.647157,0.535207,0.518053,0.473418,0.461260,0.449628,0.549132,0.476972,0.623725,0.535512
3600,0.399405,0.409174,0.412554,0.362717,0.716118,0.534716,0.683493,0.616061,0.592053,0.486933,0.605692,0.422663,0.787355,0.534994,0.689516,0.556022,0.637751,0.458984,0.526714,0.364379,0.663065,0.433587,0.630538,0.513761,0.591277,0.465441,0.474696,0.363616,0.643866,0.476722,0.642862,0.519441,0.536771,0.458075,0.402883,0.377823,0.637904,0.521354,0.650416,0.529612,0.519767,0.472704,0.460041,0.447048,0.554356,0.474802,0.627861,0.531346
3800,0.397784,0.407128,0.416841,0.362510,0.734009,0.540630,0.691301,0.622260,0.593426,0.485393,0.615882,0.423071,0.812140,0.539967,0.696862,0.555531,0.645685,0.456402,0.533371,0.363407,0.678766,0.430322,0.633042,0.509480,0.597330,0.463744,0.481436,0.361238,0.654482,0.473476,0.646320,0.514196,0.540627,0.456940,0.401172,0.373674,0.644894,0.518825,0.652648,0.523102,0.520705,0.471331,0.458720,0.444638,0.559981,0.472960,0.632462,0.527245
4000,0.396745,0.405498,0.420491,0.362197,0.751121,0.545516,0.696760,0.626303,0.594992,0.483660,0.624660,0.423088,0.834074,0.543653,0.701642,0.553365,0.652921,0.454603,0.541233,0.362793,0.694362,0.428115,0.635440,0.504594,0.603026,0.462515,0.487871,0.359635,0.665427,0.471274,0.650298,0.508759,0.542548,0.454619,0.399664,0.369971,0.650896,0.515670,0.655907,0.517160,0.522361,0.470954,0.457862,0.442442,0.563456,0.469520,0.636848,0.522556
4200,0.395153,0.403427,0.422843,0.361071,0.766782,0.549821,0.703078,0.631494,0.595481,0.481530,0.632745,0.423060,0.855856,0.547658,0.707428,0.552084,0.660246,0.453222,0.548505,0.362457,0.707744,0.424752,0.637312,0.499781,0.608768,0.461551,0.494584,0.358154,0.676338,0.468701,0.652699,0.502392,0.545969,0.453892,0.398501,0.366876,0.654487,0.512162,0.657563,0.510657,0.523705,0.469983,0.457920,0.441307,0.569703,0.468445,0.639630,0.517203
4400,0.394303,0.402363,0.425042,0.360289,0.782106,0.554674,0.708571,0.636069,0.597132,0.480045,0.643110,0.424896,0.877969,0.552352,0.712067,0.550644,0.667655,0.451702,0.554977,0.361858,0.721677,0.421641,0.639066,0.494583,0.613473,0.460728,0.501770,0.357441,0.688432,0.466920,0.655659,0.496513,0.548227,0.452409,0.398476,0.364137,0.658479,0.508431,0.659227,0.504342,0.526816,0.470897,0.457617,0.439796,0.574051,0.466777,0.642564,0.511834
4600,0.393061,0.400897,0.426569,0.359479,0.796320,0.558686,0.712784,0.639504,0.598959,0.479246,0.652219,0.426307,0.897025,0.555503,0.715683,0.548494,0.673902,0.450176,0.561428,0.361533,0.734476,0.419243,0.639972,0.489541,0.618246,0.459527,0.508733,0.357558,0.697324,0.465187,0.657404,0.490693,0.552117,0.452032,0.399603,0.362582,0.662826,0.505685,0.660642,0.498100,0.527038,0.469494,0.457272,0.438293,0.578468,0.464627,0.645364,0.506973
4800,0.391466,0.399251,0.428055,0.358947,0.809506,0.562588,0.716995,0.642864,0.599308,0.477475,0.660340,0.427279,0.916080,0.558956,0.719902,0.547023,0.680685,0.448744,0.567845,0.361662,0.747030,0.416379,0.640841,0.484756,0.622317,0.458859,0.515099,0.357177,0.705892,0.463309,0.658450,0.484854,0.555841,0.452149,0.400286,0.360555,0.664951,0.502068,0.661327,0.491958,0.529290,0.469700,0.457110,0.437047,0.581840,0.462565,0.647090,0.501817
5000,0.390167,0.397972,0.429186,0.358189,0.820929,0.565152,0.720752,0.645931,0.600103,0.476219,0.667655,0.428307,0.934693,0.562954,0.722234,0.544797,0.687376,0.447407,0.573715,0.361532,0.758523,0.413789,0.641841,0.480448,0.625009,0.457679,0.521649,0.357379,0.714309,0.461958,0.659696,0.479444,0.558078,0.450983,0.401501,0.359285,0.668098,0.499337,0.661370,0.486041,0.530634,0.469091,0.457345,0.435856,0.585781,0.460777,0.648739,0.496611
5200,0.389071,0.396585,0.429957,0.357591,0.830487,0.566931,0.722317,0.646985,0.601036,0.475287,0.675068,0.429693,0.951607,0.566258,0.724126,0.542600,0.693224,0.446235,0.578844,0.361456,0.769397,0.411601,0.642608,0.476470,0.629291,0.457424,0.526813,0.357460,0.722429,0.460426,0.660689,0.474486,0.560806,0.450787,0.402784,0.358213,0.670263,0.496422,0.662125,0.481014,0.532360,0.469086,0.457204,0.434682,0.588658,0.458850,0.649778,0.492203
5400,0.387632,0.395133,0.430082,0.356732,0.839342,0.568879,0.723818,0.648233,0.601616,0.474254,0.681352,0.430615,0.966350,0.569077,0.725864,0.540251,0.699025,0.445249,0.584354,0.361501,0.778848,0.408962,0.642123,0.471984,0.633198,0.456829,0.532094,0.357408,0.730295,0.459702,0.661216,0.469773,0.563587,0.450519,0.404362,0.357607,0.672494,0.493555,0.662393,0.476500,0.533961,0.469173,0.457464,0.433871,0.592078,0.457505,0.651198,0.488096
5600,0.386821,0.394445,0.430211,0.356179,0.847980,0.571054,0.725042,0.649422,0.602405,0.473581,0.686170,0.430950,0.980116,0.571343,0.726350,0.537896,0.703808,0.443856,0.589272,0.361694,0.787519,0.406865,0.641006,0.467886,0.636658,0.456672,0.537854,0.358125,0.736519,0.458737,0.661177,0.465263,0.566495,0.450502,0.405634,0.357037,0.675279,0.491363,0.662669,0.472359,0.535783,0.469325,0.458101,0.433558,0.595284,0.456147,0.652362,0.484472
5800,0.385619,0.393241,0.429876,0.355365,0.855268,0.572434,0.725584,0.649981,0.602534,0.472666,0.691569,0.431936,0.992502,0.573014,0.727836,0.536192,0.708801,0.442981,0.593924,0.362135,0.796731,0.405565,0.640928,0.464557,0.639579,0.456318,0.542608,0.358686,0.743377,0.458072,0.661682,0.461500,0.569683,0.451043,0.406636,0.356377,0.676158,0.488687,0.662471,0.468218,0.536876,0.469036,0.458577,0.432993,0.596726,0.454266,0.652831,0.480768
6000,0.384953,0.392719,0.429755,0.354894,0.861053,0.573687,0.725945,0.650292,0.603511,0.472407,0.696692,0.432976,1.003654,0.574831,0.728074,0.534134,0.712398,0.441971,0.597790,0.362332,0.803766,0.403745,0.641099,0.461407,0.642296,0.456118,0.547084,0.359350,0.748563,0.457286,0.662432,0.458069,0.571144,0.450332,0.407909,0.356133,0.677730,0.486795,0.662272,0.464437,0.538099,0.469143,0.459205,0.432645,0.598401,0.452655,0.653033,0.477512
6200,0.384367,0.392157,0.429020,0.354119,0.864750,0.573610,0.725856,0.650301,0.603219,0.471373,0.701260,0.434122,1.013655,0.576628,0.728166,0.532094,0.716097,0.441105,0.601572,0.362658,0.811285,0.402880,0.640442,0.458300,0.644047,0.455534,0.551521,0.360129,0.753564,0.456689,0.662672,0.455048,0.573275,0.450361,0.409441,0.356257,0.679634,0.485203,0.662082,0.461025,0.539127,0.468966,0.459501,0.432417,0.600902,0.452032,0.653746,0.474966
6400,0.383342,0.391259,0.428401,0.353441,0.868670,0.574137,0.725311,0.649830,0.603019,0.470405,0.704822,0.434816,1.022951,0.578184,0.728149,0.530306,0.719137,0.440182,0.604998,0.363008,0.817442,0.401880,0.640700,0.455761,0.645276,0.454722,0.555073,0.360707,0.757654,0.455830,0.662559,0.452046,0.575357,0.450455,0.410755,0.356206,0.680820,0.483446,0.662355,0.458175,0.539592,0.468675,0.460022,0.432161,0.602395,0.450920,0.653750,0.472384
6600,0.382492,0.390557,0.427723,0.352841,0.871959,0.574458,0.724822,0.649507,0.603595,0.470283,0.708474,0.435632,1.031451,0.579754,0.728018,0.528784,0.722180,0.439657,0.607932,0.363090,0.822129,0.400640,0.640063,0.453323,0.647538,0.454688,0.558933,0.361692,0.761688,0.455347,0.662084,0.449319,0.577205,0.450608,0.411977,0.356274,0.682016,0.482055,0.662016,0.455578,0.540645,0.468807,0.460581,0.432035,0.604337,0.450162,0.653894,0.469947
6800,0.381929,0.390142,0.427048,0.352310,0.875126,0.574900,0.723911,0.648738,0.603943,0.469893,0.711424,0.436298,1.038487,0.580952,0.728003,0.527307,0.724534,0.439177,0.610568,0.363310,0.827084,0.399629,0.639937,0.451207,0.649274,0.454623,0.562149,0.362330,0.764619,0.454712,0.662482,0.447143,0.578530,0.450464,0.412859,0.356240,0.682791,0.480477,0.661720,0.453130,0.541242,0.468532,0.461558,0.432255,0.606628,0.449842,0.654183,0.467964
7000,0.381304,0.389627,0.426302,0.351739,0.877326,0.574951,0.723044,0.648049,0.604298,0.469552,0.714301,0.437050,1.045037,0.582277,0.727445,0.525659,0.726887,0.438798,0.613242,0.363674,0.831386,0.398761,0.639667,0.449389,0.650629,0.454285,0.564770,0.362741,0.767325,0.454038,0.662237,0.445114,0.579911,0.450456,0.413829,0.356271,0.683785,0.479368,0.661585,0.451050,0.542059,0.468583,0.462198,0.432342,0.607810,0.449154,0.654190,0.466003
7200,0.380712,0.389153,0.425519,0.351183,0.879424,0.575167,0.721775,0.647006,0.604348,0.469218,0.717019,0.437776,1.050664,0.583164,0.726726,0.524107,0.728739,0.438230,0.615525,0.363926,0.835227,0.398034,0.639694,0.447902,0.651889,0.454038,0.567120,0.363157,0.770226,0.453487,0.662362,0.443393,0.580985,0.450335,0.414816,0.356449,0.684930,0.478516,0.661526,0.449253,0.542657,0.468571,0.462864,0.432455,0.608835,0.448438,0.654121,0.464329
7400,0.380082,0.388671,0.424914,0.350750,0.880902,0.575088,0.720872,0.646238,0.604179,0.468716,0.719412,0.438414,1.055819,0.583990,0.726493,0.523032,0.730386,0.437832,0.617270,0.363972,0.838661,0.397321,0.639476,0.446384,0.652971,0.453818,0.569389,0.363627,0.772472,0.453124,0.662240,0.441763,0.582282,0.450486,0.415688,0.356588,0.685747,0.477660,0.661216,0.447538,0.543324,0.468572,0.463315,0.432481,0.610097,0.447948,0.653940,0.462789
7600,0.379750,0.388440,0.424348,0.350392,0.882768,0.575406,0.720334,0.645812,0.604236,0.468397,0.721351,0.438913,1.060753,0.584963,0.726055,0.521883,0.731984,0.437402,0.619124,0.364127,0.841630,0.396480,0.638969,0.444914,0.654062,0.453689,0.571582,0.364196,0.774821,0.452922,0.661963,0.440128,0.583178,0.450531,0.416610,0.356803,0.686343,0.476761,0.661129,0.446041,0.544089,0.468712,0.463920,0.432627,0.610862,0.447359,0.653935,0.461428
7800,0.379156,0.387973,0.423622,0.349925,0.883972,0.575420,0.719296,0.645006,0.604306,0.468138,0.723058,0.439294,1.064990,0.585631,0.725841,0.520932,0.733473,0.436979,0.620842,0.364307,0.844616,0.395922,0.639039,0.443858,0.655218,0.453682,0.573525,0.364593,0.776772,0.452575,0.661912,0.438783,0.584004,0.450416,0.417495,0.357018,0.687061,0.476074,0.661016,0.444628,0.544515,0.468595,0.464213,0.432580,0.611328,0.446513,0.653873,0.460063
8000,0.378794,0.387713,0.422869,0.349459,0.885197,0.575376,0.718059,0.644027,0.604508,0.468014,0.724579,0.439570,1.069213,0.586276,0.725330,0.519807,0.734893,0.436664,0.622570,0.364519,0.847589,0.395446,0.638908,0.442558,0.656213,0.453630,0.575164,0.364873,0.778836,0.452376,0.662073,0.437490,0.585063,0.450589,0.418263,0.357171,0.687726,0.475343,0.660871,0.443236,0.544973,0.468524,0.464471,0.432537,0.612229,0.446083,0.654059,0.458860
