step,train_loss,val_bpb
200,8.727634,2.388755
400,7.063842,1.992125
600,6.243031,1.844883
800,5.830168,1.748051
1000,5.546975,1.677029
1200,5.329553,1.626514
1400,5.164517,1.578748
1600,5.050183,1.545331
1800,4.926803,1.515105
2000,4.823942,1.487214
2200,4.744362,1.466669
2400,4.683966,1.448951
2600,4.612025,1.429995
2800,4.563940,1.415949
3000,4.520169,1.403163
3200,4.480711,1.387838
3400,4.428406,1.374864
3600,4.385491,1.363888
3800,4.363887,1.352568
4000,4.328184,1.344296
4200,4.291689,1.333942
4400,4.267529,1.327161
4600,4.248388,1.319599
4800,4.224484,1.314009
5000,4.206811,1.307067
5200,4.181339,1.301400
5400,4.157824,1.295047
5600,4.145501,1.291186
5800,4.135801,1.285311
6000,4.120276,1.279834
6200,4.108453,1.276546
6400,4.096141,1.272490
6600,4.077618,1.268524
6800,4.064997,1.264192
7000,4.052882,1.260684
7200,4.035036,1.256868
7400,4.030213,1.253671
7600,4.015475,1.251245
7800,4.002521,1.248105
8000,3.993393,1.245195
8200,3.986485,1.243138
8400,3.979882,1.239430
8600,3.966713,1.237692
8800,3.960516,1.234159
9000,3.949919,1.231270
9200,3.952059,1.229253
9400,3.945240,1.226684
9600,3.922058,1.224546
9800,3.911576,1.222331
10000,3.918574,1.220667
10200,3.919391,1.218073
10400,3.894824,1.216053
10600,3.892925,1.214446
10800,3.895789,1.211628
11000,3.887250,1.210060
11200,3.878607,1.208671
11400,3.861888,1.206188
11600,3.864477,1.205233
11800,3.859139,1.204379
12000,3.855549,1.202577
12200,3.853187,1.200577
12400,3.840374,1.199080
12600,3.850364,1.198243
12800,3.843495,1.197211
13000,3.834328,1.195102
13200,3.822390,1.193994
13400,3.820655,1.192939
13600,3.829424,1.191628
13800,3.831536,1.191097
14000,3.824540,1.190003
14200,3.825392,1.189394
14400,3.817029,1.188582
14600,3.809157,1.187967
14800,3.809136,1.187235
15000,3.799190,1.186841
15200,3.800125,1.185732
15400,3.793450,1.185314
15600,3.797127,1.185245
15800,3.804940,1.184241
16000,3.801609,1.184155
