step,train_loss,val_bpb
200,8.237684,2.311324
400,7.168161,2.086855
600,6.729461,2.015481
800,6.523796,1.973961
1000,6.349195,1.919749
1200,6.203878,1.878146
1400,6.095948,1.848758
1600,5.983844,1.825702
1800,5.928423,1.802202
2000,5.862708,1.786934
2200,5.793619,1.775385
2400,5.766881,1.759703
2600,5.726467,1.744889
2800,5.681005,1.736111
3000,5.640083,1.726693
3200,5.611571,1.714368
3400,5.564444,1.708939
3600,5.561896,1.705683
3800,5.523861,1.695133
4000,5.479236,1.687380
4200,5.481695,1.682211
