step,train_loss,val_bpb
200,8.441919,2.229592
400,6.710866,1.923774
600,6.009361,1.797416
800,5.661734,1.719632
1000,5.431670,1.664986
1200,5.260864,1.623282
1400,5.130558,1.587637
1600,5.027389,1.552756
1800,4.901398,1.519571
2000,4.790325,1.488445
2200,4.703980,1.464215
2400,4.638893,1.446549
2600,4.575550,1.431529
2800,4.531290,1.419371
3000,4.500514,1.408743
3200,4.483526,1.400637
3400,4.451798,1.394643
3600,4.426709,1.389011
3800,4.430126,1.385405
4000,4.414339,1.382669
4096,4.404246,1.381113
