step,train_loss,val_bpb
200,8.512093,2.260360
400,7.055158,2.049139
600,6.608026,1.995062
800,6.456799,1.978151
1000,6.494098,1.995121
1200,6.551899,2.012570
1400,6.525789,1.988032
1600,6.445341,1.984131
1800,6.393807,1.957346
2000,6.318966,1.949089
