step,train_loss,val_bpb
200,8.965053,2.444425
400,7.761823,2.303865
600,7.399194,2.229651
800,7.136318,2.141870
1000,6.871130,2.067658
1200,6.714126,2.031771
1400,6.608552,2.006718
1600,6.518726,1.987611
1800,6.480482,1.975360
2000,6.441837,1.966699
2200,6.394781,1.957898
2400,6.369599,1.947020
2600,6.349978,1.937386
2800,6.318948,1.930325
3000,6.290040,1.921472
3200,6.271071,1.913930
3400,6.231523,1.909968
3600,6.234436,1.906603
3800,6.209418,1.900116
4000,6.177929,1.893384
4200,6.175168,1.887091
4400,6.165800,1.883362
4600,6.148819,1.880087
4800,6.149872,1.875651
5000,6.126278,1.870941
5200,6.093355,1.866707
5400,6.073091,1.864862
5600,6.088955,1.860008
5800,6.066364,1.857079
6000,6.059279,1.852996
6200,6.045018,1.850787
6400,6.033728,1.848395
6600,6.039597,1.845881
6800,6.027286,1.844016
7000,6.023446,1.843122
7200,6.018452,1.841942
7400,6.020388,1.840742
7600,6.001727,1.838682
7800,6.003794,1.837059
8000,5.994085,1.837107
