step,train_loss,val_bpb
200,9.804248,2.422380
400,7.772497,2.219035
600,7.064103,2.095125
800,6.775362,2.043866
1000,6.628887,2.008263
1200,6.507513,1.964641
1400,6.392338,1.937796
1600,6.283643,1.913716
1800,6.227350,1.902902
2000,6.165179,1.875950
2200,6.095579,1.861638
2400,6.062403,1.846995
2600,6.026349,1.832531
2800,5.980374,1.822881
3000,5.940679,1.813519
3200,5.909941,1.800235
3400,5.863408,1.796103
3600,5.864041,1.790321
3800,5.829098,1.783441
4000,5.788687,1.774413
4200,5.785554,1.770917
4400,5.778093,1.765217
4600,5.754772,1.759470
4800,5.751444,1.756699
5000,5.720479,1.745416
5200,5.685842,1.740495
5400,5.659773,1.734910
5600,5.678819,1.732310
5800,5.651941,1.728413
6000,5.644190,1.725901
6200,5.628868,1.720748
6400,5.611534,1.718702
6600,5.608897,1.712946
6800,5.594033,1.710947
7000,5.595589,1.710818
7200,5.590825,1.708438
7400,5.585892,1.706295
7600,5.565536,1.703896
7800,5.573743,1.701750
8000,5.555902,1.701795
