step,train_loss,val_bpb
200,9.712003,2.814855
400,8.413217,2.356905
600,7.268615,2.105124
800,6.659417,1.982453
1000,6.349357,1.914664
1200,6.152210,1.873380
1400,6.033579,1.841835
1600,5.935608,1.818322
1800,5.859085,1.797962
2000,5.781419,1.778283
2200,5.744047,1.762917
2400,5.703712,1.748539
2600,5.635891,1.733945
2800,5.605192,1.722681
3000,5.566313,1.711430
3200,5.523015,1.701731
3400,5.493770,1.693053
3600,5.467800,1.685773
3800,5.436493,1.676706
4000,5.413375,1.670061
4200,5.388237,1.663276
4400,5.371323,1.656946
4600,5.346635,1.650235
4800,5.353185,1.644944
