step,train_loss,val_bpb
200,9.256519,2.566551
400,7.802805,2.274970
600,7.184294,2.122910
800,6.866948,2.062489
1000,6.742305,2.031477
1200,6.606845,1.998447
1400,6.526490,1.985163
1600,6.441567,1.964648
1800,6.416431,1.959472
2000,6.355201,1.938775
2200,6.294448,1.928697
2400,6.269445,1.913753
2600,6.222700,1.896500
2800,6.169203,1.883436
3000,6.131921,1.873775
3200,6.096656,1.859028
3400,6.052917,1.853520
3600,6.038467,1.843257
3800,6.004054,1.839264
4000,5.964360,1.829770
4200,5.955906,1.822939
4400,5.940681,1.815625
4600,5.910805,1.804215
4800,5.904259,1.798365
5000,5.873695,1.794331
5200,5.835851,1.787376
5400,5.809634,1.782140
5600,5.820478,1.777525
5800,5.790351,1.771965
6000,5.779408,1.769704
6200,5.760335,1.764663
6400,5.742791,1.760358
6600,5.740260,1.755896
6800,5.722239,1.752933
7000,5.719921,1.750764
7200,5.712690,1.751165
7400,5.708305,1.747015
7600,5.685972,1.743663
7800,5.686217,1.741875
8000,5.674918,1.741077
