step,train_loss,val_bpb
200,9.253557,2.564803
400,7.801859,2.269298
600,7.261458,2.156559
800,6.908731,2.065256
1000,6.710200,2.023266
1200,6.604697,1.996857
1400,6.525783,1.975708
1600,6.428893,1.962450
1800,6.370317,1.940476
2000,6.316984,1.923348
2200,6.250429,1.910186
2400,6.218490,1.901438
2600,6.208603,1.884942
2800,6.155076,1.872883
3000,6.112428,1.868207
3200,6.086045,1.857851
3400,6.033209,1.844914
3600,6.025121,1.839918
3800,5.994067,1.833224
4000,6.058572,1.842454
4200,5.965364,1.822147
4400,5.930596,1.810840
4600,5.902848,1.804696
4800,5.895029,1.796720
5000,5.863730,1.789365
5200,5.824045,1.783582
5400,5.795127,1.777440
5600,5.807150,1.773162
5800,5.777763,1.768143
6000,5.764077,1.764799
6200,5.744853,1.761203
6400,5.728236,1.756096
6600,5.725190,1.750203
6800,5.707704,1.748542
7000,5.705622,1.746252
7200,5.697216,1.744114
7400,5.692673,1.741477
7600,5.669624,1.739392
7800,5.671771,1.736812
8000,5.659986,1.736316
