step,train_loss,val_bpb
200,8.634970,2.356855
400,7.529882,2.188206
600,6.971315,2.075185
800,6.729821,2.031049
1000,6.593134,1.996012
1200,6.500610,1.971983
1400,6.419381,1.951028
1600,6.327985,1.930345
1800,6.273338,1.912773
2000,6.204984,1.890630
2200,6.132602,1.871988
2400,6.096022,1.860795
2600,6.061466,1.847565
2800,6.017032,1.838149
3000,5.977187,1.825047
3200,5.951279,1.816998
3400,5.905256,1.809940
3600,5.902367,1.806487
3800,5.868928,1.797194
4000,5.831051,1.789842
4200,5.829147,1.786251
4400,5.821088,1.780602
4600,5.796646,1.774604
4800,5.796905,1.769890
5000,5.767005,1.764042
5200,5.736076,1.758485
5400,5.710165,1.755327
5600,5.729813,1.751821
5800,5.704186,1.749262
6000,5.695980,1.745486
6200,5.681196,1.742381
6400,5.664322,1.739302
6600,5.665606,1.735298
6800,5.652621,1.733896
7000,5.652900,1.733133
7200,5.649464,1.730990
7400,5.650096,1.729795
7600,5.629717,1.727334
7800,5.634259,1.726701
8000,5.622036,1.726123
