step,train_loss,val_bpb
200,8.962484,2.440613
400,7.497083,2.154780
600,6.927762,2.063776
800,6.705451,2.026446
1000,6.586943,1.997421
1200,6.504468,1.972720
1400,6.429322,1.954899
1600,6.345250,1.933074
1800,6.298550,1.918988
2000,6.238675,1.902669
2200,6.166920,1.884089
2400,6.131938,1.869409
2600,6.093828,1.855779
2800,6.047146,1.845636
3000,6.006453,1.833968
3200,5.978296,1.823220
3400,5.927044,1.816563
3600,5.924189,1.809476
3800,5.889214,1.802022
4000,5.849392,1.795266
4200,5.843649,1.788916
4400,5.834468,1.782642
4600,5.809533,1.777971
4800,5.807943,1.772065
5000,5.779879,1.766267
5200,5.747397,1.761203
5400,5.722059,1.758177
5600,5.739222,1.752382
5800,5.712410,1.750097
6000,5.703531,1.745723
6200,5.687523,1.742328
6400,5.673651,1.738596
6600,5.672942,1.736424
6800,5.659188,1.733079
7000,5.660245,1.732715
7200,5.654196,1.730266
7400,5.653552,1.728343
7600,5.633970,1.726966
7800,5.635383,1.725937
8000,5.624286,1.724646
