step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,8.355350e+01,1.158582e+00,1.386635e-02
200,unembedder.weight,1.054433e+02,1.553703e+01,1.473497e-01
200,layers.0.qkv_lut.weight_table,4.232221e+00,3.990132e+00,9.427985e-01
200,layers.0.v_lut.weight_table,2.155615e+00,2.050380e+00,9.511808e-01
200,layers.0.out_proj.weight_table,1.150854e+00,3.765011e-01,3.271493e-01
200,layers.0.residual_lut.weight_table,4.848454e+00,4.758083e+00,9.813609e-01
200,layers.0.q_norm.weight,8.040470e+00,4.234675e-02,5.266701e-03
200,layers.0.q_norm.bias,2.904276e-02,2.904276e-02,1.000000e+00
200,layers.0.k_norm.weight,8.040450e+00,4.230041e-02,5.260950e-03
200,layers.0.k_norm.bias,3.032375e-02,3.032375e-02,1.000000e+00
200,layers.1.qkv_lut.weight_table,3.537226e+00,3.243196e+00,9.168755e-01
200,layers.1.v_lut.weight_table,1.810388e+00,1.682563e+00,9.293936e-01
200,layers.1.out_proj.weight_table,1.131854e+00,3.155155e-01,2.787599e-01
200,layers.1.residual_lut.weight_table,4.704061e+00,4.609171e+00,9.798281e-01
200,layers.1.q_norm.weight,8.012526e+00,1.486017e-02,1.854618e-03
200,layers.1.q_norm.bias,4.734241e-03,4.734241e-03,1.000000e+00
200,layers.1.k_norm.weight,8.012808e+00,1.543847e-02,1.926724e-03
200,layers.1.k_norm.bias,6.671977e-03,6.671977e-03,1.000000e+00
200,layers.2.qkv_lut.weight_table,3.835838e+00,3.567969e+00,9.301668e-01
200,layers.2.v_lut.weight_table,1.599695e+00,1.454339e+00,9.091355e-01
200,layers.2.out_proj.weight_table,1.106009e+00,2.077623e-01,1.878486e-01
200,layers.2.residual_lut.weight_table,4.576726e+00,4.479836e+00,9.788299e-01
200,layers.2.q_norm.weight,8.029003e+00,3.233356e-02,4.027096e-03
200,layers.2.q_norm.bias,2.558170e-02,2.558170e-02,1.000000e+00
200,layers.2.k_norm.weight,8.029024e+00,3.234436e-02,4.028429e-03
200,layers.2.k_norm.bias,2.774459e-02,2.774459e-02,1.000000e+00
200,layers.3.qkv_lut.weight_table,3.684034e+00,3.404847e+00,9.242171e-01
200,layers.3.v_lut.weight_table,1.762511e+00,1.632186e+00,9.260573e-01
200,layers.3.out_proj.weight_table,1.117093e+00,2.614726e-01,2.340651e-01
200,layers.3.residual_lut.weight_table,4.462824e+00,4.362526e+00,9.775259e-01
200,layers.3.q_norm.weight,8.026699e+00,2.815560e-02,3.507743e-03
200,layers.3.q_norm.bias,2.131753e-02,2.131753e-02,1.000000e+00
200,layers.3.k_norm.weight,8.026904e+00,2.838383e-02,3.536087e-03
200,layers.3.k_norm.bias,2.189922e-02,2.189922e-02,1.000000e+00
200,layers.4.qkv_lut.weight_table,3.984794e+00,3.725762e+00,9.349949e-01
200,layers.4.v_lut.weight_table,1.641622e+00,1.500686e+00,9.141478e-01
200,layers.4.out_proj.weight_table,1.113134e+00,2.415172e-01,2.169704e-01
200,layers.4.residual_lut.weight_table,4.342636e+00,4.239956e+00,9.763554e-01
200,layers.4.q_norm.weight,8.026512e+00,2.779080e-02,3.462376e-03
200,layers.4.q_norm.bias,1.975925e-02,1.975925e-02,1.000000e+00
200,layers.4.k_norm.weight,8.026658e+00,2.763852e-02,3.443341e-03
200,layers.4.k_norm.bias,1.815688e-02,1.815688e-02,1.000000e+00
200,layers.5.qkv_lut.weight_table,4.191543e+00,3.947011e+00,9.416607e-01
200,layers.5.v_lut.weight_table,1.679242e+00,1.542524e+00,9.185839e-01
200,layers.5.out_proj.weight_table,1.146685e+00,3.667431e-01,3.198290e-01
200,layers.5.residual_lut.weight_table,4.158082e+00,4.050179e+00,9.740498e-01
200,layers.5.q_norm.weight,8.021131e+00,2.225452e-02,2.774487e-03
200,layers.5.q_norm.bias,1.423352e-02,1.423352e-02,1.000000e+00
200,layers.5.k_norm.weight,8.021226e+00,2.229368e-02,2.779336e-03
200,layers.5.k_norm.bias,1.215198e-02,1.215198e-02,1.000000e+00
200,ln_final.weight,1.974344e+01,1.475524e-01,7.473489e-03
200,ln_final.bias,1.451620e-01,1.451620e-01,1.000000e+00
400,tok_emb_E.weight,8.360801e+01,3.285574e+00,3.929736e-02
400,unembedder.weight,1.097731e+02,2.140026e+01,1.949499e-01
400,layers.0.qkv_lut.weight_table,1.135378e+01,8.609427e+00,7.582876e-01
400,layers.0.v_lut.weight_table,6.683389e+00,4.818788e+00,7.210096e-01
400,layers.0.out_proj.weight_table,2.640943e+00,2.133719e+00,8.079385e-01
400,layers.0.residual_lut.weight_table,1.085415e+01,7.614460e+00,7.015252e-01
400,layers.0.q_norm.weight,8.140614e+00,1.107266e-01,1.360175e-02
400,layers.0.q_norm.bias,1.010650e-01,7.390510e-02,7.312629e-01
400,layers.0.k_norm.weight,8.142629e+00,1.123255e-01,1.379475e-02
400,layers.0.k_norm.bias,1.077620e-01,8.125705e-02,7.540419e-01
400,layers.1.qkv_lut.weight_table,1.358597e+01,1.190130e+01,8.759997e-01
400,layers.1.v_lut.weight_table,6.096282e+00,4.724891e+00,7.750447e-01
400,layers.1.out_proj.weight_table,2.094046e+00,1.608460e+00,7.681110e-01
400,layers.1.residual_lut.weight_table,9.394752e+00,6.633960e+00,7.061347e-01
400,layers.1.q_norm.weight,8.030395e+00,3.179117e-02,3.958856e-03
400,layers.1.q_norm.bias,2.045813e-02,1.771790e-02,8.660563e-01
400,layers.1.k_norm.weight,8.032016e+00,3.304647e-02,4.114343e-03
400,layers.1.k_norm.bias,3.058551e-02,2.599579e-02,8.499378e-01
400,layers.2.qkv_lut.weight_table,1.252934e+01,1.072298e+01,8.558297e-01
400,layers.2.v_lut.weight_table,7.150618e+00,6.109160e+00,8.543542e-01
400,layers.2.out_proj.weight_table,2.621072e+00,2.286754e+00,8.724502e-01
400,layers.2.residual_lut.weight_table,8.169505e+00,5.750861e+00,7.039424e-01
400,layers.2.q_norm.weight,8.143650e+00,1.178385e-01,1.446999e-02
400,layers.2.q_norm.bias,8.887801e-02,6.808908e-02,7.660960e-01
400,layers.2.k_norm.weight,8.141101e+00,1.150603e-01,1.413326e-02
400,layers.2.k_norm.bias,1.059199e-01,8.003201e-02,7.555900e-01
400,layers.3.qkv_lut.weight_table,1.324556e+01,1.139114e+01,8.599967e-01
400,layers.3.v_lut.weight_table,7.227951e+00,5.911036e+00,8.178024e-01
400,layers.3.out_proj.weight_table,3.078244e+00,2.785655e+00,9.049492e-01
400,layers.3.residual_lut.weight_table,7.147790e+00,5.040194e+00,7.051402e-01
400,layers.3.q_norm.weight,8.104547e+00,8.343779e-02,1.029518e-02
400,layers.3.q_norm.bias,6.313236e-02,4.808307e-02,7.616232e-01
