step,train_loss,val_bpb
200,9.105966,2.440120
400,7.704138,2.257444
600,7.117305,2.111964
800,6.821931,2.053625
1000,6.657718,2.016543
1200,6.551032,1.985855
1400,6.470336,1.968962
1600,6.383527,1.948015
1800,6.338650,1.934838
2000,6.292333,1.920592
2200,6.243941,1.911612
2400,6.221414,1.901077
2600,6.188330,1.891191
2800,6.141342,1.880802
3000,6.106284,1.867630
3200,6.081606,1.858965
3400,6.040752,1.852804
3600,6.037405,1.848455
3800,6.005979,1.842481
4000,5.973591,1.836549
4200,5.973642,1.831388
4400,5.961904,1.826874
4600,5.939588,1.821336
4800,5.939659,1.817756
5000,5.910641,1.811094
5200,5.887994,1.807141
5400,5.859421,1.803967
5600,5.878396,1.800734
5800,5.858134,1.799778
6000,5.846391,1.795689
6200,5.835206,1.793193
6400,5.824950,1.790684
6600,5.821993,1.787270
6800,5.809391,1.785204
7000,5.809794,1.783790
7200,5.808762,1.783091
7400,5.804474,1.782360
7600,5.787617,1.779665
7800,5.791328,1.779624
8000,5.782388,1.778759
