step,train_loss,val_bpb
200,9.150188,2.542904
400,7.454002,2.107058
600,6.635626,1.965048
800,6.252558,1.877068
1000,6.004719,1.818810
1200,5.812642,1.766380
1400,5.647894,1.717005
1600,5.512257,1.678283
1800,5.373075,1.644730
2000,5.265491,1.616926
2200,5.183300,1.593177
2400,5.114030,1.576094
2600,5.041569,1.552434
