step,train_loss,val_bpb
200,8.419124,2.218356
400,6.705579,1.925288
600,6.013296,1.800456
800,5.667327,1.721574
1000,5.439576,1.667739
1200,5.272944,1.626764
1400,5.145284,1.590922
1600,5.047484,1.560277
1800,4.930902,1.529169
2000,4.818965,1.497357
2200,4.727446,1.471222
2400,4.658071,1.452263
2600,4.591864,1.436234
2800,4.545823,1.423606
3000,4.512192,1.412631
3200,4.493695,1.404770
3400,4.461381,1.397348
3600,4.435352,1.392277
3800,4.438011,1.388231
4000,4.421812,1.385148
4096,4.411344,1.383939
