step,train_loss,val_bpb
200,8.867352,2.399734
400,7.371882,2.120322
600,6.827669,2.039410
800,6.613214,2.003629
1000,6.460723,1.962654
1200,6.324962,1.908937
1400,6.217047,1.882091
1600,6.111631,1.864462
1800,6.058295,1.842224
2000,6.004104,1.829312
2200,5.936628,1.813186
2400,5.910100,1.802512
2600,5.876335,1.787421
2800,5.831034,1.781120
3000,5.794801,1.774601
3200,5.770805,1.761688
3400,5.725731,1.752890
3600,5.726587,1.749694
3800,5.691662,1.741389
4000,5.648329,1.734824
4200,5.650526,1.729217
4400,5.640413,1.723053
4600,5.616886,1.726252
4800,5.612112,1.712930
5000,5.581384,1.709250
5200,5.548970,1.700399
5400,5.521684,1.695646
5600,5.542323,1.692500
