step,train_loss,val_bpb
200,8.722593,2.301470
400,7.134908,2.046203
600,6.506303,1.937268
800,6.191696,1.873532
1000,6.007250,1.825132
1200,5.848765,1.785346
1400,5.735275,1.753053
1600,5.634580,1.728789
1800,5.558097,1.709979
2000,5.473375,1.690784
2200,5.441499,1.674402
2400,5.397546,1.660484
2600,5.331641,1.645608
2800,5.300189,1.633325
3000,5.260973,1.622620
3200,5.215906,1.610379
3400,5.179843,1.601655
3600,5.152102,1.594071
3800,5.118042,1.582600
4000,5.093999,1.576153
4200,5.063394,1.566641
4400,5.046826,1.559299
4600,5.017902,1.554010
4800,5.023412,1.546465
5000,4.971236,1.537885
5200,4.957272,1.534878
5400,4.935610,1.529513
5600,4.905736,1.525659
5800,4.902552,1.519341
6000,4.884797,1.515458
6200,4.869069,1.512505
6400,4.864539,1.509061
6600,4.841735,1.506106
6800,4.839705,1.503164
7000,4.842907,1.501475
7200,4.829862,1.499037
7400,4.806661,1.497272
7600,4.795393,1.495790
7800,4.794374,1.494042
8000,4.801701,1.491866
