step,train_loss,val_bpb
200,8.405459,2.247820
400,7.193501,2.107933
600,6.855779,2.063050
800,6.723140,2.036983
1000,6.630713,2.009687
1200,6.561549,1.994555
1400,6.499202,1.975874
1600,6.429240,1.960518
1800,6.401490,1.951918
2000,6.368853,1.946720
2200,6.327698,1.935057
2400,6.309090,1.927235
2600,6.291517,1.916630
2800,6.258466,1.910986
3000,6.234412,1.903630
3200,6.213568,1.895626
