step,train_loss,val_bpb
200,8.630596,2.355953
400,7.575247,2.240130
600,7.207711,2.151094
800,6.886590,2.068285
1000,6.692357,2.021208
1200,6.579335,1.994026
1400,6.489434,1.973807
1600,6.431369,1.950930
1800,6.342062,1.930190
2000,6.275364,1.914644
2200,6.203630,1.893049
2400,6.159072,1.878417
2600,6.120539,1.863363
2800,6.073962,1.852570
3000,6.027440,1.839173
3200,5.993467,1.828025
3400,5.943093,1.821123
3600,5.939436,1.816875
3800,5.901131,1.808233
4000,5.861116,1.797374
4200,5.856953,1.793239
4400,5.844998,1.786542
4600,5.820042,1.780838
4800,5.816372,1.775596
5000,5.785997,1.767962
5200,5.754397,1.763224
5400,5.727159,1.760797
5600,5.745123,1.754822
5800,5.717179,1.750468
6000,5.709312,1.747598
6200,5.692361,1.743653
6400,5.679692,1.741612
6600,5.676790,1.737370
6800,5.663826,1.736619
7000,5.664049,1.734891
7200,5.658744,1.733582
7400,5.660109,1.732649
7600,5.638765,1.730128
7800,5.643765,1.728704
8000,5.631731,1.727890
