step,train_loss,val_bpb
200,8.534039,2.254894
400,6.933480,1.983437
600,6.321297,1.883792
800,6.030812,1.827124
1000,5.860196,1.780347
1200,5.716646,1.745386
1400,5.613489,1.718906
1600,5.524622,1.694827
1800,5.457153,1.678645
2000,5.378899,1.660331
2200,5.353045,1.646012
2400,5.312411,1.632877
2600,5.251754,1.620382
2800,5.223088,1.608487
3000,5.190675,1.599714
3200,5.149744,1.588982
3400,5.115784,1.580720
3600,5.093079,1.574098
3800,5.061439,1.564076
4000,5.041201,1.558289
4200,5.012251,1.550511
4400,4.999008,1.543571
4600,4.972227,1.537459
4800,4.979396,1.532556
5000,4.930859,1.525230
5200,4.917200,1.521384
5400,4.898524,1.516650
5600,4.868962,1.513592
5800,4.864426,1.508089
6000,4.851737,1.503955
6200,4.834121,1.501279
6400,4.830536,1.497964
6600,4.809371,1.494173
6800,4.808700,1.493902
7000,4.811766,1.491076
7200,4.797454,1.488869
7400,4.775617,1.487008
7600,4.764596,1.484986
7800,4.764229,1.483463
8000,4.771707,1.482498
